z,y,x,button
344.604,-878,1474,right
344.739,-922,1486,right
345.237,-850,1430,right
345.352,-859,1431,right
348.898,-836,1315,right
348.995,-844,1315,right
349.103,-851,1313,right
349.203,-851,1313,right
349.450,-811,1186,right
349.568,-814,1177,right
350.137,-828,1617,right
350.238,-804,1622,right
350.329,-782,1927,right
350.452,-797,1935,right
350.525,-799,1941,right
350.646,-923,1996,right
351.238,-738,1501,right
351.332,-738,1501,right
351.650,-872,990,right
351.767,-898,842,right
351.871,-988,689,right
352.000,-1279,280,right
352.416,-1000,225,right
352.507,-997,230,right
353.128,-730,511,right
353.233,-736,514,right
353.362,-747,503,right
353.459,-756,497,right
356.162,-370,761,right
356.251,-357,740,right
356.351,-327,773,right
356.441,-322,772,right
356.541,-316,748,right
356.626,-316,745,right
356.723,-316,730,right
356.810,-315,715,right
356.908,-305,695,right
357.019,-305,690,right
358.143,-483,790,right
358.237,-483,790,right
358.344,-541,716,right
358.438,-541,716,right
358.544,-541,715,right
358.631,-541,717,right
358.728,-540,710,right
358.823,-540,710,right
358.926,-537,701,right
359.048,-537,702,right
359.127,-537,701,right
359.241,-537,700,right
359.348,-522,691,right
359.460,-521,690,right
361.636,-1238,1326,left
361.727,-1238,1328,left
365.814,-50,1412,left
365.917,-50,1412,left
367.851,-785,1194,right
367.976,-788,1196,right
375.407,-1147,1931,left
375.502,-1147,1931,left
376.523,-1263,1347,left
376.609,-1262,1347,left
378.270,-354,216,left
378.343,-353,216,left
379.934,-301,1169,right
380.026,-301,1169,right
380.965,-483,219,left
381.051,-483,219,left
381.887,-459,1079,right
382.000,-459,1081,right
382.406,-476,998,right
382.491,-475,998,right
384.420,-1218,1931,right
384.524,-1218,1932,right
386.314,-1208,1904,right
386.425,-1208,1904,right
387.384,-1140,1896,left
387.476,-1140,1896,left
399.969,-1230,2008,left
400.036,-1230,2008,left
406.674,-612,1257,right
406.785,-612,1257,right
406.887,-612,1257,right
406.995,-612,1257,right
407.104,-608,1257,right
407.196,-607,1257,right
407.320,-594,1263,right
407.416,-593,1263,right
407.523,-593,1263,right
407.617,-593,1263,right
407.731,-593,1263,right
407.839,-593,1263,right
407.940,-593,1263,right
408.066,-593,1263,right
408.161,-593,1263,right
408.271,-593,1263,right
408.358,-593,1263,right
408.501,-593,1264,right
416.748,-700,1120,right
416.822,-700,1120,right
417.132,-679,1270,right
417.221,-667,1283,right
417.354,-667,1296,right
417.463,-667,1295,right
417.954,-674,1186,right
418.044,-678,1171,right
418.156,-680,1170,right
418.258,-680,1170,right
419.443,-1101,869,left
419.524,-1101,869,left
422.420,-107,1170,right
422.460,-107,1169,right
422.551,-117,1149,right
422.619,-120,1136,right
422.764,-120,1135,right
422.807,-120,1135,right
423.068,-0,1182,right
423.187,-1,1182,right
427.574,-623,1653,right
427.681,-624,1653,right
435.866,-267,787,right
435.977,-323,1026,right
436.075,-282,998,right
436.210,-282,997,right
436.756,-229,883,right
436.845,-229,883,right
436.933,-229,883,right
437.033,-235,882,right
437.131,-235,881,right
437.216,-278,818,right
437.762,-400,948,right
437.856,-400,948,right
437.937,-401,940,right
438.038,-402,939,right
438.138,-417,910,right
438.234,-431,906,right
438.326,-428,903,right
438.417,-446,896,right
438.520,-465,881,right
438.609,-480,884,right
438.702,-509,893,right
438.806,-596,872,right
438.904,-593,858,right
439.009,-593,857,right
439.095,-580,827,right
439.199,-581,831,right
439.284,-582,832,right
439.376,-631,845,right
439.461,-488,923,right
439.563,-612,813,right
439.646,-594,760,right
439.777,-613,744,right
439.825,-586,744,right
439.977,-566,748,right
440.052,-506,768,right
440.171,-472,776,right
440.253,-422,792,right
440.369,-421,792,right
440.447,-422,794,right
440.580,-422,793,right
440.660,-422,792,right
440.782,-422,792,right
440.874,-387,785,right
440.969,-387,785,right
444.729,-920,1174,right
444.844,-927,1184,right
445.298,-1005,585,right
445.417,-1005,585,right
446.075,-676,1303,right
446.203,-724,1327,right
446.279,-864,1377,right
446.389,-962,1389,right
446.479,-962,1389,right
446.572,-979,1414,right
446.663,-1016,1456,right
446.758,-1061,1493,right
447.400,-1204,1975,right
447.521,-1208,1980,right
447.970,-1215,1980,right
448.103,-1216,1982,right
448.442,-1221,1987,left
448.584,-1221,1987,left
453.778,-384,1162,right
453.872,-377,1145,right
453.985,-379,1145,right
454.081,-379,1145,right
454.209,-377,1145,right
454.297,-377,1145,right
458.331,-724,1468,right
458.417,-724,1468,right
458.524,-724,1469,right
458.623,-723,1468,right
458.736,-724,1468,right
458.838,-723,1468,right
459.002,-678,1462,right
459.066,-661,1458,right
459.227,-577,1425,right
459.344,-572,1421,right
459.457,-581,1421,right
459.557,-580,1421,right
460.979,-0,918,right
461.082,-2,900,right
461.151,-2,900,right
461.253,-92,912,right
461.409,-176,999,right
461.470,-176,1001,right
461.598,-394,1367,right
461.694,-415,1402,right
461.780,-449,1452,right
461.884,-461,1450,right
462.028,-486,1448,right
462.140,-507,1454,right
462.217,-517,1495,right
462.326,-527,1495,right
467.691,-771,1140,right
467.796,-771,1143,right
467.908,-773,1150,right
468.011,-773,1149,right
468.512,-712,1163,right
468.615,-712,1163,right
468.713,-712,1163,right
468.771,-712,1163,right
475.298,-723,817,right
475.411,-740,814,right
475.614,-772,623,right
475.725,-772,623,right
476.097,-910,587,right
476.198,-910,587,right
476.504,-639,481,right
476.539,-343,144,right
476.822,-639,967,right
476.940,-679,960,right
477.021,-687,947,right
477.113,-777,944,right
477.314,-735,953,right
477.407,-786,930,right
477.489,-832,825,right
477.590,-952,684,right
477.666,-994,665,right
477.755,-1007,664,right
477.849,-1001,646,right
477.952,-1000,644,right
478.043,-990,630,right
478.141,-916,558,right
478.257,-649,444,right
478.382,-621,381,right
478.838,-617,608,right
478.944,-645,588,right
479.048,-677,577,right
479.163,-714,556,right
479.315,-715,556,right
479.443,-723,544,right
480.853,-765,519,right
480.975,-775,515,right
481.120,-777,515,right
481.244,-793,510,right
482.322,-717,753,right
482.425,-720,751,right
482.557,-743,728,right
482.674,-785,639,right
483.637,-900,1374,right
483.736,-900,1376,right
484.366,-1251,1315,left
484.456,-1251,1316,left
485.977,-917,1135,right
486.080,-907,1152,right
486.561,-888,18,right
486.658,-745,0,right
487.204,-354,0,right
487.297,-355,0,right
488.699,-1181,2004,left
488.826,-1181,2004,left
497.092,-542,1158,right
497.198,-542,1158,right
497.286,-542,1158,right
497.393,-542,1158,right
497.516,-541,1158,right
497.628,-541,1158,right
502.656,-1041,1785,left
502.777,-1041,1785,left
506.778,-1226,1996,left
506.881,-1226,1996,left
515.530,-735,1103,right
515.631,-734,1103,right
517.925,-536,882,right
518.033,-536,882,right
521.040,-1029,1786,right
521.142,-1028,1786,right
522.833,-1113,1883,left
522.928,-1113,1883,left
523.973,-941,1136,right
524.073,-879,1094,right
524.170,-736,1034,right
524.270,-739,1031,right
524.360,-741,1031,right
524.471,-744,1032,right
524.590,-782,1113,right
524.687,-782,1113,right
525.320,-826,1277,right
525.428,-826,1276,right
529.458,-471,1050,right
529.584,-471,1050,right
529.713,-471,1050,right
529.804,-471,1050,right
530.453,-397,1003,right
530.552,-397,1003,right
531.634,-490,1165,right
531.725,-496,1162,right
531.856,-488,1138,right
531.932,-488,1138,right
532.054,-483,1136,right
532.135,-482,1125,right
532.259,-473,1121,right
532.350,-465,1109,right
532.471,-442,1082,right
532.572,-464,1016,right
532.694,-509,843,right
532.782,-530,819,right
532.901,-547,729,right
532.993,-547,729,right
533.103,-548,730,right
533.192,-555,730,right
533.272,-559,739,right
533.385,-572,732,right
533.452,-572,732,right
533.567,-582,728,right
533.637,-582,728,right
533.766,-584,729,right
533.840,-585,733,right
533.950,-575,737,right
534.024,-550,789,right
534.152,-553,802,right
534.222,-552,811,right
534.324,-552,812,right
534.396,-535,796,right
534.512,-535,796,right
537.893,-793,613,right
537.993,-917,508,right
538.062,-910,522,right
538.162,-941,495,right
538.228,-1002,416,right
538.339,-1080,387,right
538.405,-1077,387,right
538.515,-1078,387,right
538.584,-1080,386,right
538.698,-1105,354,right
538.783,-1104,339,right
538.908,-1279,0,right
539.170,-763,676,right
539.260,-751,659,right
539.348,-599,566,right
539.462,-499,571,right
539.578,-0,741,right
539.664,-141,951,right
539.807,-9,1024,right
539.924,-66,1027,right
540.008,-134,997,right
540.128,-309,985,right
540.208,-288,992,right
540.321,-286,1007,right
540.402,-288,1065,right
540.504,-296,1075,right
540.588,-316,1101,right
540.686,-313,1100,right
540.748,-313,1100,right
540.860,-313,1100,right
541.655,-464,1527,right
541.690,-552,1447,right
542.396,-1099,1024,left
542.499,-1098,1024,left
542.771,-635,1036,right
542.873,-792,889,right
542.974,-801,895,right
543.079,-811,855,right
543.162,-793,677,right
543.270,-837,575,right
543.362,-837,569,right
543.474,-840,570,right
543.606,-997,210,right
543.690,-1279,0,right
543.950,-795,316,right
544.051,-809,299,right
544.166,-822,183,right
544.303,-870,0,right
544.582,-302,142,right
544.697,-320,127,right
546.233,-1200,96,right
546.321,-1187,99,right
550.960,-1201,1983,left
551.071,-1201,1986,left
552.780,-360,647,left
553.500,-640,1024,left
557.019,-463,734,right
557.126,-450,732,right
557.232,-501,634,right
557.360,-574,712,right
557.456,-581,715,right
557.549,-586,728,right
557.642,-586,728,right
557.740,-585,728,right
566.053,-564,820,right
566.158,-564,820,right
566.371,-563,901,right
566.488,-563,900,right
566.612,-563,900,right
566.709,-563,900,right
566.887,-563,900,right
566.930,-563,900,right
568.215,-401,651,right
568.324,-423,649,right
568.571,-469,728,right
568.683,-468,729,right
571.290,-90,570,right
571.392,-100,564,right
571.475,-101,564,right
571.583,-128,554,right
571.978,-163,595,right
572.109,-266,600,right
572.214,-281,595,right
572.321,-288,544,right
573.679,-754,951,right
573.777,-826,967,right
573.921,-743,800,right
574.030,-740,795,right
574.133,-737,786,right
574.235,-737,786,right
574.345,-736,784,right
574.450,-736,784,right
574.660,-729,783,right
574.747,-729,783,right
581.144,-1266,1268,left
581.232,-1266,1268,left
585.231,-278,1146,right
585.338,-278,1146,right
586.363,-353,1633,right
586.461,-350,1663,right
586.575,-358,1664,right
586.679,-358,1665,right
587.212,-171,2047,right
587.335,-181,2047,right
588.845,-238,1727,right
588.954,-238,1727,right
594.474,-1199,1988,left
594.583,-1198,1988,left
606.279,-796,1332,right
606.394,-800,1348,right
606.466,-808,1392,right
606.545,-808,1399,right
606.645,-811,1402,right
606.737,-811,1405,right
606.823,-811,1407,right
606.927,-811,1407,right
607.030,-811,1407,right
607.131,-811,1407,right
607.257,-812,1408,right
607.380,-812,1411,right
607.822,-812,1414,right
607.935,-812,1414,right
608.096,-811,1416,right
608.208,-811,1416,right
609.676,-898,1550,right
609.796,-936,1567,right
609.902,-937,1560,right
610.003,-937,1560,right
610.425,-672,1585,right
610.554,-673,1580,right
610.647,-673,1580,right
610.734,-672,1580,right
610.812,-673,1580,right
610.923,-673,1580,right
618.174,-658,1900,right
618.259,-657,1945,right
618.352,-661,2047,right
618.438,-641,2046,right
618.523,-514,2047,right
618.616,-500,2047,right
620.238,-212,871,right
620.342,-212,871,right
621.239,-14,756,right
621.346,-16,755,right
621.737,-33,752,right
621.834,-33,752,right
625.689,-220,951,right
625.779,-241,874,right
625.868,-246,1033,right
625.977,-249,1042,right
626.056,-238,1020,right
626.185,-242,1010,right
626.611,-119,546,right
626.705,-138,541,right
626.792,-167,528,right
626.906,-200,504,right
627.834,-343,567,right
627.944,-342,567,right
628.027,-343,565,right
628.136,-344,567,right
629.007,-204,453,right
629.109,-204,463,right
629.962,-508,649,right
630.069,-508,649,right
630.208,-506,625,right
630.330,-506,624,right
630.441,-483,588,right
630.521,-462,557,right
630.637,-437,509,right
630.737,-413,379,right
630.832,-374,236,right
630.939,-303,0,right
631.672,-254,492,right
631.824,-255,492,right
632.834,-379,1143,right
632.955,-379,1142,right
633.061,-375,1093,right
633.150,-374,1093,right
633.231,-374,1093,right
633.346,-375,1096,right
633.424,-393,1107,right
633.542,-395,1117,right
633.634,-405,1129,right
633.760,-405,1130,right
641.365,-121,489,right
641.471,-118,465,right
641.552,-104,438,right
641.643,-81,286,right
641.815,-372,588,right
641.930,-546,888,right
641.997,-565,942,right
642.110,-620,983,right
642.202,-646,1009,right
642.298,-646,1011,right
642.384,-645,1002,right
642.488,-645,1002,right
642.831,-654,1090,right
642.933,-653,1097,right
643.023,-665,1163,right
643.123,-666,1169,right
643.220,-698,1258,right
643.325,-700,1270,right
643.598,-207,672,right
643.701,-107,541,right
643.792,-94,507,right
643.925,-96,0,right
644.029,-0,0,right
644.215,-0,0,right
644.852,-229,1158,right
644.926,-274,1153,right
645.029,-274,1154,right
645.131,-289,1154,right
645.238,-410,1090,right
645.319,-473,1087,right
645.429,-457,1073,right
645.523,-456,1076,right
645.630,-455,1072,right
645.730,-462,1084,right
645.865,-459,1084,right
645.950,-460,1088,right
646.081,-541,1005,right
646.189,-604,887,right
646.285,-633,846,right
646.384,-634,848,right
646.474,-629,824,right
646.571,-633,809,right
646.998,-471,770,right
647.089,-475,746,right
647.239,-481,731,right
647.349,-490,714,right
647.452,-574,617,right
647.563,-666,90,right
648.229,-537,957,right
648.336,-543,980,right
648.431,-546,994,right
648.525,-547,995,right
648.636,-576,929,right
648.743,-586,912,right
648.853,-592,815,right
648.962,-599,585,right
649.069,-540,487,right
649.177,-534,402,right
649.361,-399,382,right
649.490,-352,354,right
649.577,-349,351,right
649.678,-349,351,right
649.750,-348,351,right
649.865,-349,351,right
649.947,-349,350,right
650.042,-335,336,right
651.283,-546,1054,right
651.400,-544,1055,right
651.510,-510,1174,right
651.630,-512,1177,right
651.776,-496,1157,right
651.865,-494,1150,right
651.977,-440,1114,right
652.085,-440,1114,right
652.199,-408,1108,right
652.296,-407,1108,right
652.379,-360,1123,right
652.480,-357,1131,right
652.571,-357,1131,right
652.654,-356,1129,right
652.764,-344,1147,right
652.866,-343,1151,right
652.977,-304,1204,right
653.100,-299,1207,right
654.351,-592,1147,right
654.478,-925,907,right
654.528,-1021,908,right
654.686,-1005,949,right
655.076,-939,1350,right
655.188,-962,1354,right
655.258,-981,1370,right
655.367,-1062,1377,right
655.824,-843,1518,right
655.929,-961,1492,right
656.028,-1013,1551,right
656.050,-1039,1584,right
656.642,-1236,1970,right
656.773,-1231,1974,right
657.163,-1232,1981,left
657.293,-1233,1979,left
657.670,-380,1541,right
657.769,-340,1480,right
657.856,-339,1474,right
657.944,-338,1473,right
658.148,-227,1401,left
658.495,-0,1440,left
658.795,-598,1383,left
659.019,-640,1024,left
659.877,-816,1355,left
660.862,-640,1024,left
663.069,-1099,797,left
663.159,-1099,797,left
671.139,-649,1208,right
671.239,-713,1238,right
671.332,-734,1259,right
671.427,-760,1300,right
671.508,-818,1444,right
671.606,-824,1467,right
671.689,-839,1483,right
671.804,-866,1528,right
673.007,-427,1343,right
673.084,-417,1347,right
673.424,-378,1377,right
673.553,-378,1377,right
673.651,-322,1370,right
673.785,-321,1375,right
673.911,-311,1407,right
674.034,-307,1412,right
674.159,-306,1417,right
674.269,-306,1417,right
674.378,-286,1423,right
674.478,-287,1423,right
675.135,-631,1308,right
675.245,-716,1219,right
675.319,-741,1202,right
675.431,-792,1183,right
675.486,-846,1186,right
675.612,-1162,1237,right
676.015,-926,1641,right
676.118,-959,1681,right
676.886,-776,1524,right
676.996,-775,1524,right
677.101,-658,1171,right
677.231,-624,791,right
677.314,-547,734,right
677.420,-547,626,right
677.505,-533,589,right
677.620,-533,588,right
677.731,-523,582,right
677.870,-557,534,right
678.055,-492,497,right
678.175,-469,440,right
678.492,-377,321,right
678.603,-376,317,right
678.981,-170,607,right
679.102,-139,615,right
679.288,-52,597,right
679.350,-0,570,right
679.603,-189,428,right
679.704,-227,267,right
679.773,-220,241,right
679.878,-220,243,right
680.366,-321,561,right
680.464,-321,562,right
680.588,-327,571,right
680.706,-320,573,right
681.155,-290,364,right
681.249,-289,202,right
681.358,-267,154,right
681.472,-260,105,right
682.654,-420,2033,right
682.722,-508,2047,right
683.279,-669,1160,right
683.384,-717,1081,right
683.508,-728,1094,right
683.618,-737,1078,right
683.977,-643,849,right
684.069,-644,850,right
684.174,-699,942,right
684.271,-711,975,right
684.353,-724,1017,right
684.477,-732,1041,right
684.585,-736,1034,right
684.677,-735,1036,right
684.850,-685,999,right
684.923,-685,998,right
685.080,-694,1000,right
685.143,-698,1003,right
685.990,-825,1019,right
686.075,-818,986,right
686.173,-862,931,right
686.281,-853,901,right
686.381,-841,861,right
686.481,-828,807,right
686.599,-662,594,right
686.698,-590,502,right
686.811,-493,420,right
686.903,-482,387,right
687.961,-260,589,right
688.057,-260,590,right
688.285,-0,220,right
688.418,-34,195,right
689.196,-190,355,right
689.287,-190,355,right
691.129,-748,1394,right
691.254,-759,1353,right
691.334,-772,1354,right
691.434,-772,1354,right
691.540,-769,1419,right
691.632,-768,1419,right
692.905,-109,876,right
692.992,-108,876,right
693.092,-127,877,right
693.197,-215,812,right
693.626,-110,736,right
693.729,-113,725,right
694.072,-135,183,right
694.171,-187,285,right
694.294,-182,329,right
694.393,-182,331,right
694.497,-144,737,right
694.604,-145,742,right
694.696,-145,740,right
694.803,-145,733,right
695.708,-701,1177,right
695.827,-735,1195,right
695.905,-747,1185,right
696.025,-795,1137,right
696.102,-829,1128,right
696.227,-833,1131,right
696.344,-833,1130,right
696.428,-835,1005,right
698.466,-460,899,right
698.572,-453,893,right
698.659,-512,798,right
698.744,-512,797,right
698.819,-479,777,right
698.929,-412,675,right
699.004,-459,690,right
699.262,-457,690,right
699.389,-442,697,right
699.475,-442,697,right
699.558,-429,704,right
699.651,-429,704,right
699.740,-429,704,right
699.841,-421,702,right
699.926,-414,699,right
700.048,-413,698,right
700.114,-413,698,right
700.232,-413,698,right
700.310,-413,698,right
700.407,-413,698,right
