z,y,x,button
18.903,-792,694,right
19.015,-1000,709,right
19.121,-982,828,right
19.231,-994,849,right
19.567,-911,1202,right
19.680,-904,1198,right
19.766,-918,1183,right
19.887,-918,1183,right
20.020,-680,1185,right
20.133,-632,1132,right
20.206,-601,1025,right
20.341,-617,920,right
20.400,-636,917,right
20.533,-773,991,right
20.612,-728,1001,right
20.722,-720,995,right
20.804,-656,894,right
20.922,-657,890,right
21.024,-629,897,right
21.106,-565,838,right
21.180,-542,849,right
21.308,-534,862,right
21.367,-522,861,right
21.482,-521,862,right
21.558,-507,854,right
21.682,-495,820,right
27.756,-394,1113,right
27.835,-393,1113,right
27.924,-384,1113,right
28.009,-312,1111,right
28.124,-248,1112,right
28.237,-238,1111,right
28.737,-178,1068,right
28.845,-177,1044,right
28.936,-184,1019,right
29.052,-106,982,right
29.438,-199,1003,right
29.567,-199,1002,right
29.646,-218,982,right
29.760,-219,976,right
30.078,-165,971,right
30.200,-167,971,right
30.526,-108,1197,right
30.645,-109,1199,right
30.873,-143,1300,right
30.999,-142,1304,right
31.410,-0,1746,right
31.510,-0,1730,right
33.036,-649,1284,right
33.141,-648,1284,right
33.242,-652,1283,right
33.331,-652,1283,right
33.453,-656,1284,right
33.556,-654,1284,right
34.491,-596,1026,right
34.581,-594,1024,right
34.694,-592,1011,right
34.786,-584,1003,right
34.906,-570,983,right
35.006,-538,962,right
35.108,-510,942,right
35.204,-490,924,right
35.323,-478,912,right
35.420,-475,909,right
35.525,-472,907,right
35.628,-463,901,right
35.809,-463,901,right
35.902,-458,899,right
37.179,-470,578,right
37.298,-470,578,right
37.396,-470,577,right
37.497,-469,577,right
37.651,-322,653,right
37.766,-303,659,right
37.866,-303,659,right
37.992,-303,659,right
38.871,-244,992,right
38.984,-236,1037,right
39.070,-255,1037,right
39.181,-230,1041,right
39.664,-415,850,right
39.762,-426,857,right
39.879,-480,861,right
39.992,-532,635,right
40.547,-644,1115,right
40.636,-646,1129,right
40.742,-655,1110,right
40.846,-665,1089,right
41.450,-591,1052,right
41.537,-604,1108,right
41.659,-605,1110,right
41.774,-576,1036,right
41.900,-548,1122,right
41.964,-486,1161,right
42.093,-288,1315,right
42.173,-284,1322,right
42.285,-314,1347,right
42.383,-327,1363,right
42.506,-421,1097,right
42.606,-440,1024,right
42.723,-459,997,right
42.827,-458,995,right
42.951,-443,978,right
43.050,-441,974,right
43.160,-465,883,right
43.270,-478,853,right
43.389,-441,857,right
43.487,-452,823,right
43.971,-607,712,right
44.080,-600,711,right
44.351,-407,1015,right
44.454,-401,1027,right
44.552,-446,980,right
44.657,-446,980,right
45.533,-348,934,right
45.634,-339,936,right
45.778,-357,925,right
45.894,-360,934,right
46.012,-360,935,right
46.099,-360,935,right
48.023,-402,706,right
48.127,-410,678,right
48.226,-430,639,right
48.307,-430,638,right
48.402,-486,483,right
48.516,-508,438,right
48.603,-510,438,right
48.712,-608,325,right
49.232,-636,815,right
49.349,-658,792,right
49.440,-667,786,right
49.546,-665,781,right
49.620,-667,778,right
49.712,-687,749,right
51.742,-808,533,right
51.834,-813,542,right
51.923,-814,543,right
52.012,-814,542,right
52.782,-245,955,right
52.878,-44,870,right
52.953,-0,901,right
53.070,-1,911,right
53.297,-316,1051,right
53.409,-346,1032,right
54.030,-278,1424,right
54.130,-211,1410,right
54.222,-103,1497,right
54.324,-96,1794,right
54.413,-321,1765,right
54.502,-360,1754,right
54.590,-336,1803,right
54.696,-329,1810,right
54.800,-269,1864,right
54.906,-0,2047,right
55.225,-744,1051,right
55.355,-862,960,right
55.418,-794,1016,right
55.536,-827,948,right
55.609,-814,956,right
55.704,-789,984,right
55.804,-573,1131,right
55.897,-509,1181,right
55.993,-364,1351,right
56.087,-258,1504,right
56.163,-227,1497,right
56.280,-261,1511,right
56.396,-214,1627,right
56.507,-171,1908,right
57.740,-609,1096,right
57.861,-661,1082,right
57.938,-597,1078,right
58.044,-585,1082,right
58.132,-528,1141,right
58.214,-519,1148,right
58.309,-354,1312,right
58.418,-312,1415,right
58.521,-210,1664,right
58.617,-26,2047,right
60.006,-256,922,right
60.132,-309,908,right
60.215,-345,883,right
60.329,-444,695,right
60.409,-446,783,right
60.530,-500,919,right
60.630,-417,1232,right
60.779,-299,1461,right
60.816,-284,1579,right
60.952,-502,1522,right
61.020,-465,1547,right
61.137,-453,1574,right
61.220,-299,1631,right
61.350,-301,1632,right
61.443,-326,1631,right
61.565,-446,1570,right
61.691,-324,1657,right
61.834,-345,1669,right
61.968,-430,1548,right
62.111,-589,1252,right
62.169,-621,1012,right
62.309,-650,964,right
62.407,-677,959,right
62.519,-692,815,right
62.611,-694,658,right
62.755,-858,590,right
62.857,-922,567,right
62.982,-948,552,right
63.047,-982,438,right
63.169,-987,437,right
63.233,-988,435,right
63.356,-993,449,right
63.539,-669,1372,right
63.637,-618,1536,right
63.730,-505,1687,right
63.828,-504,1745,right
63.985,-370,1964,right
64.111,-371,1948,right
64.499,-141,1783,right
64.617,-162,1763,right
64.751,-189,1727,right
64.834,-188,1694,right
64.964,-202,1652,right
65.086,-211,1633,right
65.499,-390,1171,right
65.606,-390,1173,right
65.703,-398,1203,right
65.810,-398,1208,right
66.132,-420,1563,right
66.233,-421,1564,right
66.346,-445,1587,right
66.445,-445,1603,right
66.920,-656,1127,right
67.022,-664,1143,right
67.120,-651,1098,right
67.232,-651,1096,right
68.173,-532,1058,right
68.272,-523,1057,right
68.515,-334,1168,right
68.617,-323,1161,right
68.814,-299,1146,right
68.868,-299,1146,right
69.238,-203,1209,right
69.335,-201,1209,right
69.447,-198,1193,right
69.561,-203,1122,right
69.656,-247,951,right
69.753,-256,922,right
69.863,-323,927,right
69.979,-305,871,right
70.886,-649,834,right
70.977,-676,830,right
71.075,-777,780,right
71.178,-891,642,right
71.253,-864,626,right
71.374,-854,641,right
71.489,-599,1321,right
71.600,-473,1648,right
71.680,-468,1690,right
71.795,-450,1702,right
72.440,-458,1569,right
72.552,-438,1549,right
72.656,-427,1530,right
72.760,-437,1422,right
72.863,-503,1328,right
72.955,-553,1261,right
73.136,-366,1459,right
73.216,-415,1421,right
73.347,-419,1351,right
73.457,-477,1238,right
73.564,-545,1159,right
73.664,-670,1041,right
73.765,-756,920,right
73.874,-818,898,right
73.979,-902,825,right
74.113,-1008,675,right
74.179,-1000,679,right
74.317,-1025,685,right
74.371,-1025,687,right
74.486,-1016,713,right
74.628,-612,1468,right
74.738,-578,1568,right
75.769,-224,1615,right
75.878,-221,1616,right
75.975,-241,1495,right
76.086,-342,1368,right
76.192,-426,1313,right
76.297,-469,1264,right
76.395,-529,1159,right
76.508,-596,1027,right
76.600,-601,959,right
76.730,-645,813,right
76.798,-652,793,right
76.943,-812,689,right
77.011,-817,686,right
77.137,-841,691,right
77.212,-843,726,right
77.312,-804,749,right
77.447,-502,1347,right
77.549,-431,1521,right
78.365,-236,1537,right
78.463,-240,1544,right
78.570,-310,1539,right
78.662,-284,1548,right
78.759,-287,1545,right
78.875,-326,1502,right
79.093,-238,1552,right
79.202,-253,1546,right
79.324,-287,1532,right
79.433,-396,1299,right
79.544,-439,1230,right
79.672,-540,1089,right
79.763,-664,1004,right
79.870,-715,945,right
79.963,-733,872,right
80.066,-739,861,right
80.158,-750,853,right
80.258,-758,836,right
80.633,-862,588,right
80.754,-856,601,right
80.873,-615,1276,right
80.978,-578,1424,right
81.071,-427,1607,right
81.180,-351,1671,right
81.255,-244,1700,right
81.371,-242,1719,right
81.498,-188,1772,right
81.620,-201,1778,right
82.573,-209,1670,right
82.683,-264,1652,right
82.772,-374,1528,right
82.878,-484,1367,right
82.959,-495,1260,right
83.091,-605,1016,right
83.160,-623,990,right
83.280,-706,935,right
83.359,-765,881,right
83.468,-776,874,right
83.562,-765,856,right
83.674,-775,839,right
83.802,-741,759,right
83.899,-741,737,right
83.989,-740,727,right
84.111,-751,733,right
84.526,-452,1430,right
84.633,-425,1576,right
85.417,-391,1406,right
85.540,-510,1350,right
85.664,-534,1386,right
85.740,-530,1366,right
85.852,-521,1310,right
85.948,-522,1264,right
86.043,-554,1158,right
86.139,-574,1140,right
86.231,-581,1069,right
86.323,-597,1017,right
86.414,-609,906,right
86.511,-637,832,right
86.611,-547,699,right
86.747,-537,585,right
86.806,-519,593,right
86.924,-546,596,right
87.048,-487,839,right
87.159,-468,975,right
87.277,-344,1392,right
87.406,-344,1444,right
88.167,-346,1631,right
88.245,-346,1634,right
88.356,-369,1655,right
88.462,-289,1678,right
88.908,-244,1763,right
89.002,-248,1750,right
89.110,-268,1651,right
89.208,-298,1672,right
89.309,-400,1766,right
89.418,-404,1779,right
89.529,-478,1886,right
89.646,-547,1427,right
89.732,-484,1481,right
89.848,-476,1414,right
89.928,-482,1392,right
90.050,-527,1407,right
90.593,-492,1595,right
90.689,-498,1572,right
90.789,-531,1483,right
90.896,-551,1418,right
91.002,-576,1352,right
91.113,-628,1228,right
91.198,-731,1063,right
91.321,-863,950,right
91.394,-857,907,right
91.516,-897,804,right
91.610,-892,744,right
91.741,-901,658,right
91.915,-462,1552,right
92.036,-481,1580,right
92.607,-186,1577,right
92.709,-212,1572,right
92.852,-236,1596,right
92.954,-225,1599,right
93.061,-228,1465,right
93.160,-234,1461,right
93.284,-232,1461,right
93.378,-214,1483,right
93.662,-175,1729,right
93.771,-178,1735,right
94.190,-149,1562,right
94.280,-146,1566,right
94.624,-392,1458,right
94.725,-431,1346,right
94.842,-433,1390,right
94.952,-427,1304,right
95.035,-432,1166,right
95.157,-457,1129,right
95.266,-461,1153,right
95.379,-436,1173,right
95.499,-389,1144,right
95.616,-363,1146,right
95.721,-333,1240,right
95.830,-360,1259,right
95.946,-389,1309,right
96.051,-393,1313,right
96.161,-420,1328,right
96.284,-440,1308,right
96.391,-475,1195,right
96.491,-461,1130,right
96.591,-429,1103,right
96.690,-431,1108,right
96.790,-417,1181,right
96.907,-633,947,right
97.014,-711,859,right
97.109,-718,831,right
97.212,-751,792,right
97.298,-788,757,right
97.398,-808,714,right
97.497,-816,694,right
97.576,-847,607,right
97.703,-898,586,right
97.790,-913,566,right
97.915,-964,383,right
97.981,-972,352,right
98.109,-981,343,right
98.170,-982,343,right
98.268,-1016,328,right
98.612,-599,993,right
98.703,-523,1173,right
98.804,-450,1397,right
98.898,-449,1397,right
98.995,-430,1416,right
99.095,-429,1418,right
99.231,-436,1417,right
99.336,-435,1416,right
99.507,-440,1419,right
99.615,-462,1396,right
100.145,-547,1104,right
100.249,-499,1117,right
100.355,-516,1071,right
100.469,-553,1027,right
100.574,-601,944,right
100.704,-712,806,right
100.804,-700,783,right
100.931,-723,768,right
101.033,-701,739,right
101.164,-710,736,right
101.265,-715,734,right
101.380,-714,734,right
101.465,-714,733,right
101.582,-715,739,right
101.686,-719,739,right
101.795,-717,738,right
101.960,-575,711,right
102.079,-583,733,right
102.209,-653,693,right
102.302,-659,725,right
102.456,-428,883,right
102.564,-368,976,right
102.672,-401,1138,right
102.786,-407,1164,right
102.880,-426,1216,right
103.006,-440,1220,right
103.111,-469,1275,right
103.244,-540,1203,right
103.339,-653,983,right
103.478,-765,746,right
103.562,-771,711,right
103.659,-746,718,right
103.744,-744,717,right
103.858,-743,716,right
103.941,-744,714,right
104.068,-746,700,right
104.461,-350,1294,right
104.560,-340,1322,right
104.689,-305,1343,right
104.811,-279,1369,right
104.926,-232,1372,right
105.059,-245,1371,right
105.251,-275,1147,right
105.374,-324,1014,right
105.481,-433,1084,right
105.595,-504,1043,right
105.705,-604,913,right
105.811,-640,877,right
105.917,-684,892,right
106.025,-694,868,right
106.108,-703,744,right
106.240,-706,752,right
106.334,-680,727,right
106.454,-680,741,right
106.844,-296,1594,right
106.933,-248,1601,right
107.021,-191,1677,right
107.149,-167,1709,right
107.882,-403,1419,right
107.923,-406,1426,right
107.998,-398,1542,right
108.093,-397,1556,right
108.415,-473,1532,right
108.526,-588,1472,right
108.618,-590,1464,right
108.728,-668,1321,right
108.818,-754,1173,right
108.919,-752,1173,right
109.018,-755,1159,right
109.150,-840,997,right
109.220,-841,963,right
109.344,-840,962,right
109.420,-840,959,right
109.546,-840,959,right
109.702,-685,1186,right
109.791,-659,1230,right
109.922,-544,1487,right
110.023,-544,1487,right
110.173,-511,1489,right
110.262,-511,1492,right
110.387,-511,1660,right
110.491,-499,1681,right
110.619,-489,1667,right
110.726,-487,1662,right
111.092,-374,1406,right
111.212,-485,1079,right
111.306,-526,1027,right
111.419,-654,961,right
111.519,-657,922,right
111.644,-655,907,right
112.289,-553,883,right
112.432,-519,908,right
112.517,-533,915,right
112.621,-537,929,right
112.728,-625,990,right
112.874,-689,1015,right
112.937,-694,1005,right
113.083,-789,976,right
113.174,-885,1005,right
113.298,-910,1017,right
113.486,-532,1449,right
113.584,-505,1528,right
113.694,-473,1630,right
113.810,-466,1636,right
113.927,-511,1651,right
114.052,-511,1661,right
114.171,-485,1680,right
114.284,-453,1705,right
114.639,-270,1896,right
114.750,-146,1932,right
114.847,-47,2047,right
114.937,-43,2047,right
115.179,-84,1630,right
115.312,-95,1603,right
115.618,-338,1625,right
115.755,-361,1589,right
115.854,-372,1598,right
115.951,-373,1601,right
116.062,-410,1639,right
116.174,-404,1640,right
116.321,-384,1602,right
116.398,-434,1466,right
117.114,-1088,931,left
117.212,-1088,934,left
117.402,-794,1031,right
117.491,-747,1023,right
117.592,-671,1195,right
117.685,-634,1209,right
117.783,-629,1244,right
117.880,-633,1266,right
117.993,-523,1305,right
118.102,-520,1292,right
118.204,-406,1192,right
118.309,-404,1192,right
118.408,-416,1203,right
118.501,-422,1184,right
118.605,-494,1126,right
118.715,-533,1120,right
118.818,-552,1137,right
118.926,-602,1033,right
119.051,-688,1155,right
119.164,-669,1166,right
119.264,-620,1306,right
119.377,-575,1290,right
119.482,-475,1287,right
119.588,-398,1213,right
119.695,-370,1172,right
119.810,-367,1102,right
119.911,-399,1110,right
120.028,-542,868,right
120.602,-820,745,right
120.707,-820,747,right
120.845,-651,984,right
120.947,-676,1025,right
121.056,-723,1168,right
121.145,-720,1170,right
121.267,-678,1293,right
121.362,-566,1345,right
121.443,-499,1359,right
121.548,-508,1338,right
121.670,-430,1204,right
121.774,-502,1089,right
121.884,-532,1064,right
121.992,-545,944,right
122.114,-441,922,right
122.221,-396,918,right
122.319,-327,954,right
122.443,-329,957,right
122.549,-407,978,right
122.658,-489,980,right
122.776,-573,1048,right
122.873,-578,1061,right
122.977,-573,1184,right
123.074,-575,1186,right
123.184,-562,1301,right
123.297,-563,1306,right
123.398,-518,1377,right
123.511,-539,1375,right
123.635,-615,1170,right
123.742,-702,890,right
123.853,-766,885,right
123.946,-801,935,right
124.038,-877,1044,right
124.149,-997,965,right
124.225,-1034,969,right
124.344,-1062,989,right
124.434,-1075,1004,right
124.542,-1069,1017,right
124.657,-976,1121,right
124.791,-958,1124,right
125.450,-896,895,right
125.568,-925,866,right
125.651,-883,888,right
125.750,-928,954,right
125.847,-778,1115,right
125.952,-632,1251,right
126.047,-378,1524,right
126.142,-368,1576,right
126.218,-248,1773,right
126.344,-312,1861,right
126.403,-311,1870,right
126.518,-389,1891,right
126.611,-391,1882,right
126.731,-271,1995,right
126.985,-326,1427,right
127.096,-496,1168,right
127.176,-547,1046,right
127.294,-726,944,right
127.379,-722,934,right
127.517,-748,917,right
127.578,-767,903,right
127.688,-776,903,right
127.760,-754,885,right
127.886,-756,886,right
128.061,-412,1249,right
128.170,-396,1214,right
128.276,-322,1224,right
128.390,-358,1151,right
128.536,-351,1111,right
128.656,-357,1019,right
128.908,-268,1166,right
129.032,-256,1181,right
129.160,-198,1202,right
129.272,-227,1127,right
129.410,-254,1031,right
129.548,-398,948,right
129.645,-467,996,right
129.754,-579,772,right
129.847,-604,696,right
129.990,-709,185,right
130.356,-597,852,right
130.460,-596,850,right
130.558,-518,818,right
130.677,-514,860,right
130.813,-540,919,right
130.902,-586,942,right
131.561,-1010,1158,right
131.593,-1010,1158,right
131.772,-428,1480,right
131.898,-429,1621,right
131.991,-452,1519,right
132.109,-456,1413,right
132.212,-432,1243,right
132.323,-423,1150,right
132.423,-406,1149,right
132.540,-389,1139,right
132.654,-379,1135,right
132.800,-355,1130,right
132.899,-329,1110,right
133.038,-322,1100,right
133.128,-291,1045,right
133.267,-392,720,right
133.352,-396,713,right
133.475,-395,714,right
133.575,-393,810,right
133.689,-415,858,right
133.787,-441,980,right
133.876,-438,978,right
133.983,-439,1019,right
134.083,-432,998,right
134.189,-340,1038,right
134.293,-339,1038,right
134.392,-288,999,right
134.508,-260,962,right
134.608,-263,954,right
134.726,-314,877,right
135.566,-444,1499,right
135.675,-475,1504,right
135.776,-406,1549,right
135.877,-389,1445,right
136.008,-373,1453,right
136.109,-372,1453,right
136.223,-379,1213,right
136.347,-384,1207,right
136.441,-391,1212,right
136.558,-430,1222,right
136.665,-444,1260,right
136.788,-452,1237,right
136.886,-494,1148,right
136.995,-527,1101,right
137.117,-549,1235,right
137.212,-596,1423,right
137.288,-585,1426,right
137.396,-622,1432,right
137.476,-675,1469,right
137.585,-766,1511,right
138.388,-616,1258,right
138.486,-558,1214,right
138.550,-459,1060,right
138.681,-471,1066,right
138.772,-573,1069,right
138.877,-643,1000,right
138.992,-504,965,right
139.102,-515,917,right
139.188,-488,598,right
139.320,-492,528,right
139.391,-495,455,right
139.515,-546,471,right
139.614,-602,483,right
139.701,-586,554,right
139.813,-421,954,right
139.913,-380,1046,right
140.019,-327,1288,right
140.112,-281,1354,right
140.187,-251,1402,right
140.326,-240,1444,right
140.436,-219,1482,right
140.557,-227,1444,right
140.725,-226,817,right
140.846,-300,784,right
140.927,-352,689,right
141.056,-433,487,right
141.159,-437,480,right
141.241,-437,479,right
141.361,-379,406,right
141.502,-402,303,right
141.594,-391,300,right
141.706,-385,313,right
141.821,-320,604,right
141.932,-392,1014,right
142.042,-420,1235,right
142.132,-418,1312,right
143.363,-314,1122,right
143.474,-343,1138,right
143.575,-446,1307,right
143.668,-494,1357,right
143.769,-482,1450,right
143.897,-552,1292,right
144.000,-570,1143,right
144.152,-630,852,right
144.202,-614,798,right
144.343,-608,796,right
144.445,-585,808,right
144.534,-584,808,right
144.625,-564,804,right
144.738,-599,871,right
144.825,-600,918,right
144.943,-612,948,right
145.023,-656,917,right
145.137,-659,906,right
145.216,-648,868,right
145.305,-623,877,right
145.472,-393,1234,right
145.579,-365,1324,right
145.685,-350,1488,right
145.797,-358,1533,right
146.701,-533,1427,right
146.821,-576,1381,right
146.918,-474,1062,right
147.027,-542,777,right
147.140,-518,855,right
147.249,-528,833,right
147.408,-556,754,right
147.518,-530,641,right
147.570,-528,652,right
147.714,-694,693,right
147.783,-723,718,right
147.911,-777,682,right
147.995,-739,665,right
148.104,-751,676,right
148.222,-732,744,right
148.297,-636,696,right
148.378,-478,670,right
148.470,-458,696,right
148.550,-421,718,right
148.648,-418,718,right
148.719,-425,750,right
148.838,-465,784,right
148.914,-518,791,right
149.024,-565,816,right
149.103,-537,888,right
149.218,-536,900,right
149.293,-500,965,right
149.400,-501,1064,right
149.511,-483,1144,right
149.640,-348,1628,right
149.720,-330,1627,right
149.833,-322,1670,right
149.927,-321,1799,right
150.062,-317,1817,right
150.154,-261,1799,right
150.267,-263,1802,right
150.419,-448,1460,right
150.501,-692,1047,right
150.616,-554,1237,right
150.733,-662,1207,right
150.805,-675,1284,right
150.926,-625,1261,right
150.987,-628,1225,right
151.127,-630,1231,right
151.203,-608,1255,right
151.318,-606,1263,right
151.404,-592,1242,right
151.508,-589,1239,right
151.578,-577,1256,right
151.697,-608,1237,right
151.765,-637,1164,right
151.900,-700,1093,right
151.965,-703,1053,right
152.098,-709,1051,right
152.159,-737,1034,right
152.280,-733,1071,right
152.343,-720,1077,right
152.473,-723,1097,right
152.612,-583,1293,right
152.723,-571,1344,right
152.831,-464,1466,right
152.941,-402,1619,right
153.051,-275,1710,right
153.177,-276,1728,right
153.975,-547,1161,right
154.089,-556,1170,right
154.180,-541,1179,right
154.307,-610,1097,right
155.289,-443,1219,right
155.413,-509,1143,right
155.502,-532,1031,right
155.631,-533,1013,right
155.769,-490,972,right
155.886,-446,1002,right
155.977,-426,980,right
156.106,-407,958,right
156.204,-429,861,right
156.345,-495,775,right
156.448,-501,737,right
156.532,-489,741,right
156.628,-467,793,right
156.731,-467,795,right
156.810,-455,795,right
156.947,-455,795,right
157.254,-676,630,right
157.333,-710,635,right
157.432,-760,573,right
157.545,-795,476,right
157.927,-809,615,right
158.079,-808,614,right
159.123,-713,724,right
159.217,-715,724,right
159.304,-722,724,right
159.405,-763,673,right
159.557,-776,689,right
159.622,-776,691,right
159.786,-747,957,right
159.883,-676,1183,right
159.956,-693,1177,right
160.083,-756,1187,right
160.196,-720,1243,right
160.322,-780,1071,right
160.416,-860,928,right
160.547,-958,682,right
160.617,-983,579,right
160.753,-1081,535,right
161.136,-642,568,right
161.262,-701,526,right
161.338,-741,503,right
161.468,-832,431,right
161.561,-832,409,right
161.699,-846,304,right
161.764,-845,298,right
161.902,-1018,330,right
161.993,-1039,357,right
162.101,-1073,394,right
162.171,-1077,421,right
162.271,-1279,520,right
162.693,-959,506,right
162.900,-1071,484,right
163.159,-425,980,right
163.246,-420,985,right
163.346,-217,1159,right
163.446,-216,1196,right
164.163,-0,1175,right
164.294,-165,990,right
164.371,-199,1016,right
164.473,-239,1014,right
164.575,-239,1014,right
164.733,-247,1039,right
165.242,-343,1184,right
165.360,-289,1106,right
165.460,-426,1043,right
165.595,-665,919,right
165.687,-652,943,right
165.800,-689,984,right
165.879,-706,982,right
165.986,-704,984,right
166.069,-676,1024,right
166.178,-662,1049,right
166.300,-540,1155,right
166.426,-571,1192,right
166.523,-604,1186,right
166.635,-623,1157,right
166.754,-578,1153,right
166.870,-657,1242,right
166.997,-641,1329,right
167.088,-624,1344,right
167.210,-458,1489,right
167.330,-465,1497,right
167.443,-457,1458,right
167.564,-463,1456,right
167.680,-495,1312,right
167.812,-658,1153,right
167.901,-644,1148,right
168.043,-678,1049,right
168.108,-678,1048,right
168.226,-677,1048,right
168.329,-662,1039,right
168.451,-670,1049,right
168.642,-456,1131,right
168.763,-525,1011,right
168.861,-464,992,right
168.970,-476,1003,right
169.099,-470,1080,right
169.214,-501,1096,right
169.378,-504,1227,right
169.496,-492,1250,right
169.606,-554,1067,right
169.718,-576,1056,right
169.801,-633,1014,right
169.916,-664,1003,right
170.014,-667,1026,right
170.118,-775,1017,right
170.458,-836,846,right
170.577,-837,845,right
170.686,-817,857,right
170.786,-817,857,right
171.025,-295,1132,right
171.128,-293,1141,right
171.214,-264,1186,right
171.322,-233,1204,right
171.710,-347,1270,right
171.840,-351,1273,right
171.937,-354,1268,right
172.053,-353,1272,right
172.853,-1073,837,left
172.947,-1073,839,left
173.324,-553,1035,right
173.424,-559,972,right
173.514,-483,999,right
173.615,-481,999,right
173.746,-402,1119,right
173.849,-423,1097,right
173.951,-443,1089,right
174.064,-463,1078,right
174.161,-460,1095,right
174.287,-490,1091,right
174.371,-565,1028,right
174.482,-571,1032,right
174.574,-579,1078,right
174.687,-585,1082,right
174.779,-585,1081,right
174.900,-586,1081,right
174.979,-597,1068,right
175.105,-606,1036,right
175.184,-605,1029,right
175.304,-605,1030,right
175.459,-533,1066,right
175.573,-536,1061,right
175.683,-562,1020,right
175.801,-562,1019,right
175.893,-562,1017,right
176.013,-561,1016,right
176.108,-562,1015,right
176.246,-562,1014,right
178.015,-657,752,right
178.098,-658,753,right
178.209,-668,763,right
178.286,-678,757,right
178.747,-422,1089,right
178.836,-427,1105,right
178.935,-449,1163,right
179.052,-512,1123,right
179.614,-738,674,right
179.741,-843,585,right
179.832,-811,527,right
179.944,-807,530,right
180.015,-808,530,right
180.116,-809,531,right
180.200,-810,531,right
180.311,-810,531,right
181.167,-739,527,right
181.273,-739,527,right
181.438,-739,527,right
181.561,-739,527,right
182.672,-137,1125,right
182.782,-135,1129,right
182.859,-98,1215,right
182.975,-82,1215,right
183.093,-83,1216,right
183.212,-52,1239,right
185.056,-265,1595,right
185.165,-287,1595,right
185.261,-320,1592,right
185.355,-322,1595,right
185.452,-367,1730,right
185.535,-615,2047,right
186.199,-579,1556,right
186.325,-571,1551,right
186.399,-576,1552,right
186.513,-576,1552,right
186.607,-576,1552,right
186.715,-576,1553,right
187.602,-232,1492,right
187.701,-25,1344,right
187.789,-22,1330,right
187.902,-0,1321,right
188.324,-50,1159,right
188.414,-52,1153,right
188.544,-57,1153,right
188.623,-55,1153,right
189.401,-142,1184,right
189.512,-108,1210,right
189.610,-111,1394,right
189.721,-110,1394,right
190.426,-167,1481,right
190.507,-165,1482,right
191.290,-443,1151,right
191.365,-553,1085,right
191.462,-540,1071,right
191.573,-581,1038,right
191.663,-591,1011,right
191.773,-584,1004,right
191.851,-592,1009,right
191.948,-588,1008,right
192.023,-570,975,right
192.131,-574,988,right
192.207,-581,988,right
192.294,-585,1003,right
192.394,-568,1079,right
192.485,-536,1130,right
192.576,-406,1718,right
192.683,-256,1884,right
194.149,-378,1073,right
194.240,-386,1048,right
194.326,-486,936,right
194.428,-504,979,right
194.538,-497,956,right
194.630,-485,944,right
194.750,-485,972,right
194.838,-509,960,right
194.979,-333,1220,right
195.075,-280,1307,right
195.157,-246,1314,right
195.267,-258,1222,right
195.377,-301,1064,right
195.492,-352,1008,right
195.631,-339,1015,right
195.727,-338,1015,right
196.697,-623,599,right
196.782,-635,606,right
196.893,-647,601,right
197.023,-716,525,right
197.105,-702,506,right
197.214,-711,488,right
197.284,-724,516,right
197.399,-729,529,right
197.467,-664,496,right
197.600,-668,510,right
197.715,-636,885,right
