2.87317 - 1224,911 - Button.right
2.95927 - 1198,916 - Button.right
3.05853 - 1243,838 - Button.right
3.16739 - 1197,804 - Button.right
3.26539 - 1035,708 - Button.right
3.37495 - 964,697 - Button.right
3.84946 - 576,514 - Button.right
3.93946 - 620,534 - Button.right
4.04132 - 746,555 - Button.right
4.14264 - 767,554 - Button.right
4.24855 - 954,506 - Button.right
4.35861 - 937,498 - Button.right
4.45960 - 926,498 - Button.right
4.57144 - 912,496 - Button.right
4.65514 - 872,471 - Button.right
4.76706 - 862,470 - Button.right
4.86983 - 888,442 - Button.right
4.97649 - 884,443 - Button.right
5.08519 - 883,445 - Button.right
5.17085 - 883,448 - Button.right
5.28684 - 972,442 - Button.right
5.40076 - 966,447 - Button.right
5.51332 - 984,448 - Button.right
5.62317 - 956,455 - Button.right
5.72897 - 948,454 - Button.right
5.82967 - 907,459 - Button.right
5.94053 - 903,451 - Button.right
6.06205 - 899,451 - Button.right
6.15663 - 903,449 - Button.right
6.27033 - 781,487 - Button.right
6.37129 - 771,481 - Button.right
6.47672 - 772,481 - Button.right
7.33905 - 1016,612 - Button.right
7.42180 - 1014,612 - Button.right
7.52091 - 996,644 - Button.right
7.62847 - 969,691 - Button.right
7.73925 - 967,693 - Button.right
7.85223 - 966,692 - Button.right
7.97255 - 966,693 - Button.right
8.08556 - 966,692 - Button.right
9.97305 - 2015,931 - Button.right
10.06490 - 2015,930 - Button.right
10.73102 - 1901,1136 - Button.right
10.84659 - 1900,1135 - Button.right
11.42048 - 1884,1107 - Button.right
11.53354 - 1884,1107 - Button.right
11.77929 - 1885,1107 - Button.left
11.89845 - 1885,1107 - Button.left
22.77736 - 972,465 - Button.right
22.88630 - 982,469 - Button.right
22.95481 - 997,509 - Button.right
23.06736 - 1001,520 - Button.right
23.16712 - 1001,523 - Button.right
23.26629 - 1009,542 - Button.right
23.35279 - 1014,548 - Button.right
23.46113 - 1020,564 - Button.right
23.54649 - 1062,582 - Button.right
23.67034 - 1057,598 - Button.right
23.92460 - 1073,595 - Button.right
23.94976 - 1073,595 - Button.right
24.05511 - 1098,588 - Button.right
24.15651 - 1113,591 - Button.right
24.26085 - 1114,591 - Button.right
24.37387 - 1114,592 - Button.right
24.47786 - 1150,587 - Button.right
24.59538 - 1157,589 - Button.right
24.71489 - 1169,588 - Button.right
24.81386 - 1172,589 - Button.right
24.92715 - 1190,583 - Button.right
25.03129 - 1195,585 - Button.right
25.15268 - 1203,585 - Button.right
25.25780 - 1165,597 - Button.right
25.36978 - 1139,562 - Button.right
25.48329 - 1046,588 - Button.right
25.56764 - 973,635 - Button.right
25.69420 - 899,734 - Button.right
25.75694 - 895,734 - Button.right
25.87838 - 891,736 - Button.right
25.97922 - 880,728 - Button.right
26.08932 - 888,730 - Button.right
26.30797 - 1100,591 - Button.right
26.35082 - 1101,591 - Button.right
26.46418 - 1175,583 - Button.right
26.56426 - 1184,587 - Button.right
26.66646 - 1239,582 - Button.right
26.79090 - 1207,580 - Button.right
26.87753 - 1200,577 - Button.right
26.99223 - 1176,590 - Button.right
27.10353 - 1190,593 - Button.right
27.20659 - 1147,605 - Button.right
27.30640 - 1159,617 - Button.right
27.41184 - 1174,634 - Button.right
27.51729 - 1226,659 - Button.right
27.61521 - 1145,693 - Button.right
27.71384 - 1048,718 - Button.right
27.84244 - 962,751 - Button.right
27.92995 - 895,765 - Button.right
28.05840 - 889,772 - Button.right
28.15666 - 888,775 - Button.right
28.29183 - 896,778 - Button.right
28.58004 - 951,669 - Button.right
28.67200 - 963,610 - Button.right
28.76875 - 1027,541 - Button.right
28.88548 - 1118,514 - Button.right
28.96188 - 1252,512 - Button.right
29.08582 - 1250,518 - Button.right
29.18333 - 1340,463 - Button.right
29.30874 - 1338,467 - Button.right
29.43295 - 1342,467 - Button.right
29.53300 - 1337,497 - Button.right
29.65333 - 1277,525 - Button.right
29.74924 - 1260,521 - Button.right
30.81800 - 1032,1088 - Button.left
30.89388 - 1028,1088 - Button.left
31.48440 - 1242,516 - Button.right
31.55638 - 1231,514 - Button.right
31.65614 - 1190,500 - Button.right
31.76652 - 1183,501 - Button.right
31.84142 - 1173,505 - Button.right
31.96128 - 1175,506 - Button.right
32.05558 - 1186,531 - Button.right
32.16717 - 1176,546 - Button.right
32.25543 - 1173,550 - Button.right
32.36127 - 1160,566 - Button.right
32.46707 - 1153,570 - Button.right
32.57702 - 1099,583 - Button.right
32.68460 - 1079,575 - Button.right
32.78403 - 1067,579 - Button.right
32.88410 - 954,598 - Button.right
32.99630 - 942,605 - Button.right
33.09995 - 843,633 - Button.right
33.19676 - 827,634 - Button.right
33.32084 - 828,633 - Button.right
33.40751 - 828,633 - Button.right
33.50235 - 764,606 - Button.right
33.61409 - 758,621 - Button.right
33.71802 - 762,628 - Button.right
33.82986 - 768,629 - Button.right
33.98010 - 767,629 - Button.right
34.05547 - 767,628 - Button.right
35.73862 - 1089,446 - Button.right
35.79816 - 1041,462 - Button.right
35.89843 - 1027,467 - Button.right
36.00099 - 903,512 - Button.right
36.26662 - 44,1011 - Button.right
36.37621 - 82,980 - Button.right
37.39217 - 1050,542 - Button.right
37.48996 - 1079,558 - Button.right
37.60947 - 1319,561 - Button.right
37.70749 - 1381,528 - Button.right
37.80702 - 1502,438 - Button.right
37.91310 - 1503,427 - Button.right
38.03406 - 1473,371 - Button.right
38.13718 - 1477,372 - Button.right
38.59166 - 1519,262 - Button.right
38.71122 - 1519,260 - Button.right
39.33458 - 1386,184 - Button.right
39.43369 - 1263,258 - Button.right
39.55081 - 1207,262 - Button.right
39.65709 - 1166,265 - Button.right
39.76709 - 1120,246 - Button.right
39.90244 - 1006,299 - Button.right
40.02648 - 853,358 - Button.right
40.09619 - 799,368 - Button.right
40.20217 - 742,349 - Button.right
40.34227 - 694,368 - Button.right
40.42074 - 688,323 - Button.right
40.56479 - 619,358 - Button.right
40.62452 - 599,408 - Button.right
40.75569 - 606,409 - Button.right
40.83217 - 623,415 - Button.right
40.94831 - 716,462 - Button.right
41.06471 - 1200,285 - Button.right
41.17644 - 1451,175 - Button.right
41.26355 - 1645,149 - Button.right
41.37522 - 1614,182 - Button.right
41.49393 - 1649,197 - Button.right
41.60718 - 1644,203 - Button.right
41.95481 - 1545,377 - Button.right
42.06016 - 1546,407 - Button.right
42.16448 - 1578,430 - Button.right
42.27401 - 1537,466 - Button.right
42.39222 - 1425,516 - Button.right
42.47591 - 1407,528 - Button.right
42.59924 - 1371,502 - Button.right
42.69710 - 1211,481 - Button.right
42.79616 - 1057,431 - Button.right
42.92219 - 909,477 - Button.right
43.02029 - 836,478 - Button.right
43.14335 - 710,481 - Button.right
43.24092 - 671,464 - Button.right
43.32662 - 671,464 - Button.right
43.42379 - 634,399 - Button.right
43.54429 - 634,378 - Button.right
43.61108 - 634,375 - Button.right
43.74413 - 637,391 - Button.right
43.83126 - 643,394 - Button.right
43.95893 - 645,413 - Button.right
44.03917 - 645,412 - Button.right
44.17594 - 647,411 - Button.right
44.25124 - 672,396 - Button.right
44.33720 - 672,395 - Button.right
44.41201 - 703,390 - Button.right
44.51851 - 701,390 - Button.right
44.62626 - 706,388 - Button.right
44.74595 - 730,386 - Button.right
44.83573 - 804,352 - Button.right
44.94828 - 821,350 - Button.right
45.04035 - 980,338 - Button.right
45.16730 - 1167,371 - Button.right
45.27940 - 1472,156 - Button.right
45.38258 - 1619,145 - Button.right
46.09464 - 1617,203 - Button.right
46.21381 - 1721,148 - Button.right
46.56898 - 1735,264 - Button.right
46.70284 - 1735,263 - Button.right
47.03485 - 1855,166 - Button.right
47.13183 - 1960,91 - Button.right
47.38833 - 1755,259 - Button.right
47.47829 - 1763,261 - Button.right
47.59496 - 1772,262 - Button.right
47.71363 - 1768,275 - Button.right
48.27434 - 925,652 - Button.right
48.41836 - 947,795 - Button.right
48.48779 - 966,783 - Button.right
48.61203 - 954,819 - Button.right
48.71548 - 943,792 - Button.right
48.84101 - 847,832 - Button.right
48.90429 - 826,821 - Button.right
49.02994 - 843,819 - Button.right
49.10887 - 873,831 - Button.right
49.21189 - 891,833 - Button.right
49.30319 - 894,745 - Button.right
49.40599 - 892,715 - Button.right
49.49231 - 872,683 - Button.right
49.59537 - 856,693 - Button.right
49.68237 - 814,666 - Button.right
49.78015 - 707,660 - Button.right
49.88391 - 685,590 - Button.right
50.00912 - 712,545 - Button.right
50.03774 - 706,510 - Button.right
50.17666 - 707,509 - Button.right
50.25249 - 774,480 - Button.right
50.37138 - 788,481 - Button.right
50.46851 - 1119,453 - Button.right
50.57233 - 1170,436 - Button.right
50.67294 - 1383,299 - Button.right
50.77721 - 1421,272 - Button.right
50.85684 - 1568,152 - Button.right
50.98987 - 1590,162 - Button.right
51.07604 - 1639,150 - Button.right
51.19489 - 1640,148 - Button.right
51.29230 - 1656,114 - Button.right
51.41049 - 1667,115 - Button.right
51.50439 - 1690,90 - Button.right
51.63499 - 1718,92 - Button.right
52.87071 - 1074,270 - Button.right
