z,y,x,button
19.687,-555,1306,right
19.782,-553,1305,right
20.622,-715,1241,right
20.762,-687,1167,right
20.880,-674,1082,right
20.989,-726,1030,right
21.558,-527,815,right
21.685,-548,698,right
22.336,-576,2047,right
22.486,-572,2009,right
22.715,-478,1779,right
22.825,-478,1778,right
22.938,-463,1800,right
23.074,-517,1966,right
23.432,-497,1376,right
23.570,-666,1402,right
23.647,-670,1405,right
23.746,-679,1414,right
23.843,-679,1423,right
23.946,-684,1450,right
24.037,-628,1513,right
24.178,-628,1514,right
24.266,-637,1544,right
24.407,-644,1553,right
24.506,-642,1548,right
24.644,-642,1514,right
24.762,-499,1380,right
24.848,-348,1189,right
24.964,-337,1176,right
25.065,-193,942,right
25.167,-36,717,right
25.288,-20,0,right
25.659,-359,1223,right
25.728,-398,1213,right
25.836,-438,1186,right
25.929,-488,1013,right
26.034,-496,1001,right
26.148,-558,848,right
26.252,-558,841,right
26.368,-585,798,right
26.451,-585,798,right
26.565,-604,756,right
26.640,-604,756,right
26.766,-618,754,right
26.835,-619,755,right
26.948,-650,729,right
27.025,-633,722,right
27.152,-637,736,right
27.254,-636,753,right
27.363,-636,758,right
27.443,-629,764,right
27.579,-631,763,right
27.648,-631,757,right
27.763,-637,774,right
27.879,-583,933,right
27.965,-568,976,right
28.101,-443,1518,right
28.236,-430,1560,right
28.312,-362,1636,right
28.446,-365,1650,right
29.549,-468,1409,right
29.631,-466,1409,right
29.744,-434,1365,right
29.842,-436,1260,right
29.974,-469,1220,right
30.058,-553,1094,right
30.427,-815,626,right
30.559,-820,626,right
30.688,-821,625,right
30.789,-821,625,right
31.362,-539,1181,right
31.465,-456,1329,right
31.576,-575,1353,right
31.687,-593,1360,right
31.782,-587,1495,right
31.911,-587,1496,right
32.314,-593,1013,right
32.452,-619,1016,right
32.544,-663,1060,right
32.667,-680,1077,right
32.791,-671,1142,right
32.853,-652,1159,right
32.943,-575,1281,right
33.097,-601,1263,right
33.433,-474,1498,right
33.557,-348,1610,right
33.658,-267,1674,right
33.789,-0,1869,right
34.610,-498,1329,right
34.720,-520,1320,right
34.830,-613,1227,right
34.942,-640,1190,right
35.015,-611,1184,right
35.133,-610,1213,right
35.280,-232,1857,right
35.401,-229,1891,right
35.514,-250,1855,right
35.623,-333,1719,right
35.707,-243,1696,right
35.819,-298,1503,right
35.913,-260,1412,right
36.040,-350,1233,right
36.152,-540,1259,right
36.257,-585,1237,right
36.516,-370,1317,right
36.634,-366,1279,right
36.763,-202,1231,right
36.867,-211,1242,right
36.959,-203,1284,right
37.088,-303,1122,right
37.190,-377,1016,right
37.314,-441,983,right
37.396,-524,1040,right
37.532,-679,913,right
37.616,-690,880,right
37.771,-758,750,right
37.848,-755,739,right
37.978,-755,736,right
38.073,-755,737,right
38.183,-760,743,right
38.302,-774,756,right
38.442,-788,769,right
38.513,-797,764,right
38.645,-795,764,right
38.721,-798,767,right
38.830,-797,767,right
38.923,-775,762,right
39.038,-772,764,right
39.123,-757,767,right
39.237,-749,783,right
39.305,-745,780,right
39.422,-732,801,right
39.527,-412,1468,right
39.644,-357,1542,right
39.722,-337,1622,right
39.849,-378,1658,right
39.937,-463,1659,right
40.082,-612,1625,right
40.494,-692,1624,right
40.601,-693,1622,right
40.734,-692,1594,right
40.840,-712,1450,right
40.960,-732,1437,right
41.072,-786,984,right
41.165,-824,864,right
41.280,-884,811,right
41.374,-896,778,right
41.488,-942,656,right
41.580,-954,637,right
41.679,-977,602,right
41.802,-934,589,right
41.924,-925,598,right
42.010,-838,704,right
42.142,-852,690,right
42.223,-867,681,right
42.363,-866,685,right
42.528,-763,1266,right
42.683,-722,1696,right
43.222,-593,1563,right
43.367,-574,1539,right
46.280,-788,828,right
46.387,-787,826,right
47.765,-786,823,right
47.905,-786,823,right
49.001,-806,667,right
49.107,-806,667,right
49.210,-807,681,right
49.302,-807,679,right
49.430,-791,705,right
49.538,-783,735,right
49.623,-778,791,right
49.734,-779,781,right
49.826,-779,781,right
49.938,-769,771,right
50.033,-722,853,right
50.126,-787,681,right
50.233,-768,677,right
50.300,-768,677,right
50.492,-621,1204,right
50.598,-579,1305,right
50.698,-482,1329,right
50.818,-465,1349,right
50.917,-444,1350,right
51.045,-444,1349,right
51.202,-444,1349,right
51.276,-438,1349,right
51.672,-380,1294,right
51.762,-373,1244,right
52.683,-1081,789,left
52.759,-1081,789,left
53.623,-696,759,right
53.659,-725,747,right
53.844,-768,719,right
53.931,-807,703,right
54.032,-824,684,right
54.107,-822,673,right
54.196,-822,672,right
54.289,-822,674,right
54.385,-826,663,right
54.490,-860,610,right
54.589,-863,604,right
54.691,-871,573,right
54.836,-877,563,right
54.924,-877,558,right
55.482,-664,1011,right
55.575,-648,1099,right
55.658,-652,1145,right
55.763,-666,1160,right
55.869,-658,1167,right
55.955,-647,1170,right
56.117,-441,1398,right
56.225,-430,1412,right
56.332,-405,1410,right
56.435,-401,1412,right
56.682,-308,1496,right
56.779,-307,1496,right
57.426,-137,1586,right
57.525,-136,1585,right
58.044,-118,1345,right
58.126,-97,1310,right
58.237,-0,1118,right
58.286,-0,870,right
58.550,-243,917,right
58.658,-242,909,right
58.761,-238,849,right
58.866,-238,848,right
58.973,-236,830,right
59.082,-232,784,right
59.195,-230,713,right
59.293,-227,664,right
59.412,-234,652,right
59.523,-236,656,right
59.659,-248,659,right
59.790,-262,657,right
60.621,-404,1199,right
60.737,-598,1276,right
60.841,-624,1409,right
60.923,-622,1424,right
61.025,-566,1574,right
61.123,-572,1592,right
61.985,-284,1724,right
62.089,-373,1696,right
62.178,-474,1667,right
62.288,-544,1656,right
62.388,-578,1677,right
62.486,-614,1716,right
62.811,-783,1611,right
62.926,-784,1590,right
63.016,-831,1448,right
63.128,-883,1475,right
63.216,-885,1585,right
63.327,-912,1599,right
63.446,-862,1669,right
63.564,-803,1751,right
63.660,-736,1797,right
63.773,-753,1793,right
63.885,-740,1827,right
64.013,-755,1772,right
64.110,-799,1675,right
64.238,-897,1499,right
64.314,-911,1476,right
64.443,-970,1414,right
64.566,-973,1405,right
64.679,-975,1399,right
65.044,-641,1159,right
65.159,-617,1125,right
65.232,-595,1106,right
65.370,-617,1102,right
65.453,-635,1107,right
65.564,-634,1103,right
65.629,-624,1094,right
65.945,-627,1107,right
66.011,-601,1128,right
66.139,-604,1105,right
66.213,-580,1092,right
66.338,-579,1089,right
66.422,-579,1083,right
66.548,-574,1069,right
66.629,-537,1020,right
66.755,-562,1069,right
66.901,-523,1191,right
67.017,-524,1219,right
67.116,-503,1289,right
67.234,-505,1300,right
67.307,-504,1303,right
67.444,-526,1298,right
68.049,-557,1266,right
68.156,-563,1259,right
68.247,-591,1245,right
68.354,-594,1246,right
68.453,-620,1225,right
68.562,-648,1192,right
68.657,-644,1228,right
68.773,-647,1210,right
68.887,-620,1203,right
68.997,-619,1203,right
69.086,-580,1245,right
69.201,-586,1216,right
69.289,-586,1217,right
69.410,-586,1216,right
69.993,-649,1059,right
70.106,-699,1024,right
70.199,-697,1017,right
70.328,-724,978,right
70.420,-735,982,right
70.543,-760,949,right
70.633,-787,908,right
70.745,-807,876,right
70.828,-806,890,right
70.960,-805,889,right
71.041,-798,907,right
71.153,-801,922,right
71.250,-789,950,right
71.364,-786,959,right
71.524,-563,1328,right
71.650,-580,1526,right
71.745,-583,1535,right
71.853,-580,1552,right
71.951,-568,1562,right
72.079,-567,1570,right
72.242,-662,1670,right
72.367,-729,1611,right
72.683,-448,1496,right
72.820,-488,1169,right
72.907,-555,1152,right
73.018,-620,1030,right
73.111,-610,997,right
73.229,-627,987,right
73.333,-624,988,right
73.474,-624,990,right
73.551,-611,1016,right
73.669,-589,1084,right
73.894,-405,1582,right
74.028,-386,1606,right
74.113,-361,1644,right
74.239,-365,1644,right
74.895,-496,1209,right
75.015,-532,1171,right
75.106,-549,1150,right
75.227,-576,1119,right
75.559,-528,1623,right
75.668,-549,1619,right
75.786,-577,1637,right
75.892,-625,1579,right
76.690,-638,873,right
76.789,-608,905,right
76.888,-607,939,right
76.982,-607,935,right
77.984,-612,1208,right
78.084,-611,1207,right
78.179,-671,1107,right
78.280,-754,943,right
78.398,-786,848,right
78.502,-921,830,right
79.100,-1037,743,right
79.291,-1010,447,right
79.390,-904,402,right
79.526,-897,390,right
79.600,-890,416,right
79.692,-889,416,right
79.803,-872,410,right
79.907,-859,392,right
81.007,-501,1291,left
81.504,-640,1024,left
82.485,-719,660,right
82.565,-719,660,right
82.696,-729,677,right
82.817,-728,676,right
82.985,-729,676,right
83.096,-729,676,right
84.650,-343,1464,right
84.737,-338,1472,right
84.833,-237,1599,right
84.940,-238,1605,right
85.627,-279,1621,right
85.733,-274,1633,right
86.460,-254,1516,right
86.562,-254,1520,right
86.684,-259,1519,right
86.799,-259,1522,right
87.870,-341,1664,right
87.966,-341,1664,right
88.074,-344,1785,right
88.133,-257,1848,right
88.607,-401,1353,right
88.712,-412,1361,right
88.814,-455,1384,right
88.927,-460,1403,right
89.379,-343,1390,right
89.467,-423,1379,right
89.570,-519,1416,right
89.687,-519,1418,right
90.999,-275,1461,right
91.110,-318,1448,right
91.221,-377,1467,right
91.302,-412,1353,right
91.409,-421,1296,right
91.511,-546,986,right
91.604,-580,986,right
91.712,-602,972,right
91.824,-591,943,right
91.918,-590,943,right
92.018,-580,960,right
92.110,-582,948,right
92.202,-578,939,right
92.300,-631,895,right
92.403,-632,894,right
92.517,-649,878,right
92.605,-650,865,right
92.729,-663,839,right
92.825,-663,835,right
92.949,-663,835,right
93.019,-661,831,right
93.186,-701,816,right
93.227,-701,816,right
93.371,-701,815,right
93.471,-700,798,right
93.588,-699,803,right
93.696,-686,810,right
93.819,-676,816,right
93.896,-673,811,right
94.020,-673,814,right
94.110,-673,812,right
94.239,-673,814,right
94.308,-673,814,right
94.429,-677,818,right
94.522,-681,820,right
94.635,-684,828,right
94.735,-687,835,right
94.854,-688,837,right
94.948,-678,854,right
95.069,-678,853,right
95.176,-664,854,right
95.312,-669,860,right
95.387,-675,853,right
95.531,-722,815,right
95.640,-722,804,right
95.735,-719,787,right
96.039,-671,749,right
96.143,-672,752,right
96.245,-680,752,right
96.353,-683,761,right
96.444,-690,758,right
96.577,-700,743,right
96.680,-700,738,right
96.794,-701,745,right
96.888,-714,753,right
97.006,-715,761,right
97.101,-715,763,right
97.218,-715,772,right
97.318,-732,760,right
97.452,-738,768,right
97.806,-656,851,right
97.926,-658,845,right
98.046,-652,807,right
98.177,-650,807,right
98.292,-642,799,right
98.403,-643,802,right
98.507,-649,790,right
98.630,-656,790,right
98.710,-656,790,right
98.835,-657,792,right
98.921,-656,788,right
99.036,-657,790,right
99.131,-658,790,right
99.263,-658,793,right
99.945,-553,846,right
100.063,-553,846,right
100.168,-526,869,right
100.248,-524,878,right
100.425,-484,1279,right
100.525,-467,1358,right
100.636,-454,1383,right
100.732,-449,1382,right
100.825,-435,1382,right
100.936,-438,1381,right
101.047,-439,1381,right
101.157,-442,1372,right
101.976,-1087,790,left
102.068,-1087,789,left
105.410,-1104,698,right
105.502,-1124,643,right
105.616,-1022,618,right
105.692,-1005,595,right
106.107,-522,1052,right
106.211,-521,1053,right
106.298,-523,1045,right
106.414,-590,922,right
107.216,-622,1420,right
107.334,-633,1407,right
107.432,-617,1368,right
107.549,-621,1361,right
107.680,-572,1494,right
107.790,-430,1560,right
107.909,-363,1559,right
108.011,-362,1559,right
108.168,-362,1539,right
108.267,-382,1357,right
108.937,-292,1291,right
109.043,-286,1290,right
109.157,-287,1287,right
109.279,-287,1273,right
109.790,-297,1217,right
109.888,-295,1217,right
110.031,-297,1224,right
110.131,-295,1233,right
110.250,-322,1439,right
110.349,-343,1454,right
110.469,-304,1543,right
110.583,-285,1541,right
111.050,-147,1239,right
111.135,-151,1231,right
111.251,-161,1204,right
111.345,-167,1186,right
111.507,-199,1178,right
111.595,-207,1181,right
111.740,-352,1327,right
111.839,-455,1289,right
111.966,-533,1303,right
112.077,-539,1324,right
112.624,-651,1276,right
112.734,-747,1260,right
112.821,-790,1165,right
112.930,-906,1007,right
113.033,-934,988,right
113.142,-966,938,right
113.303,-922,989,right
113.437,-922,988,right
113.550,-909,867,right
113.621,-886,677,right
113.703,-684,500,right
113.807,-742,414,right
113.921,-661,535,right
114.004,-705,742,right
114.103,-378,1540,right
114.223,-427,1464,right
115.070,-311,1252,right
115.149,-302,1255,right
115.298,-290,1292,right
115.383,-290,1291,right
115.557,-283,1292,right
115.653,-277,1289,right
116.014,-298,1409,right
116.075,-298,1411,right
116.229,-278,1381,right
116.309,-247,1178,right
116.441,-329,1249,right
116.528,-415,1255,right
116.635,-537,1237,right
116.733,-605,1155,right
116.857,-599,1137,right
116.950,-605,1089,right
117.066,-561,663,right
117.177,-587,585,right
117.255,-559,629,right
117.338,-566,657,right
117.472,-404,1131,right
117.569,-424,1134,right
117.705,-467,1065,right
117.810,-468,1065,right
117.936,-570,758,right
118.040,-607,678,right
118.138,-562,674,right
118.237,-561,675,right
118.325,-524,710,right
118.436,-527,714,right
118.566,-396,1140,right
118.684,-357,1280,right
118.774,-298,1399,right
118.895,-296,1469,right
119.920,-180,1657,right
120.018,-183,1667,right
120.167,-146,1609,right
120.266,-124,1618,right
120.805,-230,1555,right
120.888,-279,1501,right
120.990,-488,1496,right
121.086,-589,1432,right
121.182,-644,1353,right
121.274,-739,1209,right
121.359,-783,1180,right
121.455,-822,1148,right
121.528,-798,1260,right
121.643,-819,1244,right
121.722,-809,1209,right
121.831,-814,1221,right
121.901,-796,1230,right
122.027,-785,1238,right
122.141,-480,1703,right
122.249,-460,1737,right
122.347,-375,1783,right
122.467,-297,1842,right
122.829,-229,1725,right
122.932,-229,1730,right
123.045,-210,1886,right
123.131,-154,1944,right
123.470,-230,1425,right
123.558,-239,1404,right
123.660,-276,1261,right
123.752,-301,1198,right
123.870,-287,1184,right
123.993,-288,1185,right
124.138,-285,1200,right
124.241,-332,1115,right
124.330,-399,904,right
124.454,-450,841,right
124.559,-446,836,right
124.670,-483,786,right
124.755,-523,803,right
124.872,-597,774,right
124.958,-597,774,right
125.074,-610,786,right
125.154,-617,861,right
125.293,-683,836,right
125.361,-691,841,right
125.470,-727,862,right
125.559,-706,863,right
125.673,-705,883,right
125.812,-602,1026,right
125.891,-517,1133,right
126.006,-373,1341,right
126.125,-372,1343,right
126.218,-355,1430,right
126.349,-523,1388,right
126.455,-538,1409,right
126.583,-566,1417,right
126.717,-590,1390,right
126.796,-614,1344,right
127.130,-651,1392,right
127.229,-761,1425,right
127.347,-688,1223,right
127.457,-713,913,right
127.555,-752,710,right
127.666,-769,702,right
127.780,-737,705,right
127.923,-794,633,right
128.002,-841,627,right
128.148,-878,625,right
128.227,-867,627,right
128.339,-892,620,right
128.439,-963,616,right
128.539,-960,613,right
128.648,-871,537,right
128.757,-880,522,right
128.870,-891,519,right
128.974,-895,524,right
129.087,-867,533,right
129.204,-868,548,right
130.221,-623,957,right
130.313,-625,970,right
130.462,-603,1032,right
130.558,-610,1038,right
130.682,-613,1065,right
130.790,-686,844,right
130.904,-740,571,right
131.015,-765,524,right
131.122,-793,448,right
131.275,-835,372,right
131.373,-945,319,right
131.509,-1012,300,right
131.620,-1021,311,right
131.714,-1021,311,right
131.805,-1001,294,right
131.919,-1009,296,right
132.007,-1019,292,right
132.144,-1076,266,right
132.221,-1013,254,right
132.341,-1052,210,right
132.420,-1009,262,right
132.711,-1066,181,right
132.797,-1061,159,right
132.929,-1064,150,right
133.720,-602,856,right
133.804,-606,907,right
133.896,-552,1166,right
134.007,-664,1106,right
134.091,-627,1104,right
134.206,-623,1107,right
134.914,-454,1225,right
134.987,-472,1226,right
135.099,-471,1004,right
135.200,-506,970,right
135.329,-516,787,right
135.441,-560,706,right
135.549,-595,519,right
135.667,-614,444,right
135.749,-609,360,right
135.871,-650,293,right
135.966,-573,260,right
136.067,-613,209,right
136.176,-591,198,right
136.296,-594,216,right
136.381,-597,225,right
136.512,-665,282,right
136.604,-677,297,right
136.722,-711,251,right
136.797,-696,235,right
136.928,-695,248,right
137.025,-688,258,right
137.122,-690,262,right
137.212,-682,302,right
137.321,-688,310,right
137.617,-444,1090,right
137.730,-471,1251,right
137.832,-347,1328,right
137.941,-405,1334,right
138.051,-366,1360,right
138.170,-394,1376,right
138.793,-575,407,right
138.923,-606,407,right
139.015,-637,387,right
139.143,-660,364,right
139.218,-605,366,right
139.340,-610,398,right
139.429,-601,449,right
139.710,-737,412,right
139.765,-752,380,right
139.903,-839,286,right
139.977,-839,287,right
140.100,-841,292,right
140.183,-840,289,right
140.304,-849,295,right
140.388,-860,291,right
140.489,-854,342,right
140.704,-364,1223,right
140.819,-364,1245,right
140.934,-331,1272,right
141.044,-338,1295,right
142.915,-173,1411,right
143.011,-174,1410,right
143.125,-190,1411,right
143.239,-187,1413,right
143.682,-125,1341,right
143.786,-112,1277,right
144.404,-218,1235,right
144.492,-204,1250,right
144.604,-221,1303,right
144.710,-235,1324,right
145.156,-231,1452,right
145.261,-273,1484,right
145.354,-391,1564,right
145.457,-394,1565,right
145.598,-341,1585,right
145.689,-239,1618,right
145.851,-0,1717,right
145.942,-184,1630,right
146.150,-595,1354,right
146.260,-605,1362,right
146.388,-582,1330,right
146.466,-592,1330,right
146.946,-502,1336,right
147.059,-505,1349,right
147.155,-414,1338,right
147.238,-377,1348,right
147.345,-317,1354,right
147.466,-309,1358,right
148.106,-494,1121,right
148.198,-508,1097,right
148.282,-559,939,right
148.403,-671,936,right
148.472,-673,931,right
148.775,-742,977,right
148.826,-735,962,right
148.940,-737,980,right
149.027,-665,1035,right
149.135,-620,1082,right
149.283,-303,1600,right
149.397,-289,1663,right
150.804,-493,1440,right
150.912,-609,1451,right
151.014,-569,1350,right
151.123,-661,1106,right
151.208,-737,933,right
151.323,-756,879,right
151.395,-754,873,right
151.525,-754,880,right
151.596,-754,899,right
151.716,-753,899,right
151.795,-754,912,right
151.917,-753,913,right
152.022,-723,982,right
152.118,-711,981,right
152.216,-654,999,right
152.338,-653,997,right
152.422,-642,976,right
152.525,-640,975,right
152.613,-626,990,right
152.729,-626,993,right
152.828,-616,1039,right
152.933,-615,1040,right
153.018,-625,1003,right
153.127,-644,930,right
153.222,-676,910,right
153.340,-670,912,right
153.434,-658,905,right
153.555,-659,908,right
153.658,-660,908,right
153.774,-659,908,right
153.872,-664,918,right
153.953,-643,976,right
154.038,-532,1296,right
154.155,-540,1226,right
154.264,-475,1186,right
154.382,-443,1035,right
154.487,-456,953,right
154.605,-630,710,right
154.723,-659,692,right
154.833,-690,711,right
154.930,-709,702,right
155.036,-735,658,right
155.125,-724,657,right
155.239,-752,650,right
155.361,-761,648,right
155.462,-762,654,right
155.888,-424,1002,right
156.003,-416,1003,right
156.126,-377,932,right
156.239,-392,875,right
156.912,-440,826,right
157.012,-441,830,right
157.923,-710,1022,right
158.040,-725,955,right
158.119,-757,984,right
158.225,-892,803,right
158.330,-880,646,right
158.451,-935,663,right
158.523,-958,623,right
158.642,-1011,545,right
158.721,-979,483,right
158.837,-1011,381,right
158.893,-976,362,right
159.009,-984,360,right
159.078,-966,375,right
159.204,-969,372,right
159.275,-952,372,right
159.399,-952,373,right
159.440,-951,373,right
159.585,-969,391,right
159.663,-971,395,right
159.787,-971,394,right
159.991,-433,1544,right
160.098,-397,1619,right
160.193,-305,1708,right
160.306,-377,1522,right
160.461,-441,1284,right
160.555,-427,1288,right
160.662,-427,1282,right
160.761,-426,1283,right
161.697,-405,1307,right
161.790,-405,1330,right
161.899,-470,1233,right
162.015,-513,1224,right
162.113,-537,1208,right
162.217,-593,1142,right
162.318,-633,1120,right
162.428,-713,1062,right
162.521,-729,1039,right
162.630,-744,900,right
162.724,-767,739,right
162.836,-802,697,right
162.946,-827,597,right
163.030,-826,595,right
163.158,-620,387,right
163.304,-531,355,right
163.394,-479,419,right
163.529,-493,400,right
163.613,-505,354,right
163.728,-509,337,right
163.814,-494,327,right
163.958,-497,332,right
164.042,-497,331,right
164.165,-496,331,right
164.243,-488,327,right
164.362,-488,332,right
164.448,-453,369,right
164.557,-463,381,right
165.025,-229,986,right
165.129,-255,1128,right
165.229,-193,1298,right
165.322,-221,1244,right
165.800,-94,1630,right
165.831,-244,1294,right
166.010,-250,1378,right
166.127,-299,1351,right
166.222,-347,1287,right
166.340,-419,1205,right
166.431,-418,1199,right
166.548,-435,1211,right
166.671,-518,1231,right
166.790,-660,1027,right
166.887,-657,918,right
167.011,-636,635,right
167.077,-572,479,right
167.200,-573,475,right
167.277,-556,481,right
167.381,-567,471,right
167.494,-651,452,right
167.612,-713,427,right
167.694,-697,398,right
167.813,-695,400,right
167.915,-670,439,right
168.027,-658,554,right
168.143,-406,1111,right
168.284,-334,1264,right
168.375,-266,1250,right
168.515,-298,1242,right
169.372,-265,1333,right
169.478,-265,1333,right
169.583,-256,1362,right
169.714,-270,1379,right
170.102,-260,1435,right
170.211,-263,1437,right
170.354,-276,1470,right
170.458,-276,1473,right
170.583,-277,1484,right
170.682,-252,1476,right
171.012,-282,1397,right
171.134,-271,1395,right
171.232,-257,1457,right
171.348,-264,1438,right
171.507,-270,1444,right
171.590,-269,1444,right
171.738,-266,1584,right
171.851,-301,1510,right
171.972,-426,1331,right
172.070,-527,1216,right
172.306,-310,1634,right
172.403,-336,1650,right
172.508,-338,1793,right
172.611,-348,1805,right
172.725,-349,1826,right
172.843,-355,1820,right
174.109,-1176,1995,right
174.231,-1061,1896,right
174.315,-887,1896,right
174.447,-879,1869,right
174.548,-880,1840,right
174.643,-913,1701,right
174.744,-907,1543,right
174.841,-895,1310,right
174.934,-893,1313,right
175.031,-899,1296,right
175.131,-977,1263,right
175.228,-980,1250,right
175.663,-774,1449,right
175.765,-756,1442,right
175.862,-743,1456,right
175.964,-752,1473,right
176.054,-785,1534,right
176.173,-803,1570,right
177.648,-468,1356,right
177.773,-508,1412,right
177.885,-510,1464,right
177.984,-503,1426,right
178.809,-518,0,right
178.912,-589,0,right
179.005,-628,43,right
179.102,-748,275,right
179.196,-774,347,right
179.300,-785,344,right
179.394,-828,480,right
179.507,-842,494,right
179.587,-845,502,right
179.687,-812,469,right
182.284,-410,812,right
182.365,-404,808,right
182.469,-387,807,right
182.568,-386,806,right
182.685,-364,788,right
182.792,-363,787,right
182.897,-359,801,right
183.018,-359,802,right
183.122,-359,804,right
183.221,-366,816,right
184.596,-394,793,right
184.699,-409,750,right
184.784,-413,753,right
184.867,-413,753,right
184.989,-425,735,right
185.077,-424,738,right
185.208,-409,760,right
185.319,-389,637,right
185.449,-362,506,right
185.558,-357,423,right
185.666,-374,439,right
185.773,-370,427,right
186.065,-116,537,right
186.177,-53,514,right
186.338,-0,3,right
186.467,-0,7,right
186.569,-0,28,right
186.688,-0,23,right
186.860,-0,480,right
186.959,-0,455,right
187.050,-0,365,right
187.178,-99,0,right
187.571,-149,782,right
187.679,-146,781,right
191.406,-507,768,right
191.570,-520,732,right
191.707,-516,735,right
191.775,-516,734,right
191.873,-396,665,right
191.995,-410,638,right
192.087,-380,607,right
192.206,-388,521,right
192.304,-434,489,right
192.409,-461,460,right
192.496,-399,527,right
192.637,-414,526,right
192.725,-426,538,right
192.826,-439,556,right
192.909,-427,623,right
193.030,-437,613,right
193.110,-398,605,right
193.233,-403,531,right
193.313,-381,545,right
193.633,-415,585,right
193.708,-434,731,right
193.834,-455,697,right
193.910,-475,687,right
194.038,-519,677,right
194.118,-514,665,right
194.252,-540,627,right
194.329,-538,627,right
194.455,-551,613,right
194.536,-547,607,right
194.646,-550,615,right
194.739,-523,603,right
194.860,-523,606,right
194.946,-523,606,right
195.086,-529,616,right
195.170,-537,615,right
195.310,-568,616,right
195.391,-572,619,right
195.519,-602,616,right
195.593,-606,612,right
195.732,-663,596,right
195.809,-664,596,right
195.949,-689,607,right
196.348,-424,731,right
196.459,-441,739,right
196.570,-506,669,right
196.684,-521,672,right
196.781,-537,693,right
196.923,-607,683,right
197.006,-611,683,right
197.146,-654,668,right
197.245,-655,661,right
197.343,-658,666,right
197.456,-565,752,right
197.574,-565,751,right
197.681,-566,757,right
197.803,-620,591,right
197.894,-610,562,right
198.018,-630,560,right
198.088,-628,560,right
198.195,-630,566,right
198.894,-1087,1037,left
198.982,-1087,1037,left
199.240,-570,936,right
199.347,-552,956,right
199.432,-499,897,right
199.552,-477,769,right
199.646,-491,695,right
199.762,-529,557,right
199.846,-525,542,right
199.978,-529,539,right
200.055,-527,530,right
200.160,-533,546,right
200.249,-532,597,right
200.374,-545,610,right
200.509,-484,885,right
200.638,-461,1015,right
200.731,-447,1073,right
200.849,-457,1092,right
200.959,-447,1143,right
201.082,-481,1145,right
201.497,-571,1278,right
201.601,-637,1263,right
201.711,-683,1256,right
201.818,-701,1259,right
202.030,-513,966,right
202.168,-523,951,right
202.281,-474,911,right
