z,y,x,button
65.276,-512,1440,right
65.400,-520,1205,right
65.500,-548,1165,right
65.610,-548,1093,right
65.701,-585,971,right
65.826,-583,820,right
65.936,-601,756,right
66.044,-610,758,right
66.146,-621,756,right
66.530,-477,1301,right
66.618,-463,1419,right
66.747,-398,1502,right
66.856,-371,1513,right
66.976,-205,1518,right
67.078,-305,1325,right
67.411,-563,632,right
67.537,-565,631,right
67.629,-562,673,right
67.746,-566,675,right
68.443,-375,1298,right
68.560,-568,1266,right
68.661,-560,1280,right
68.767,-562,1284,right
68.912,-323,1321,right
69.040,-163,1435,right
69.130,-149,1447,right
69.247,-220,1427,right
69.380,-274,1374,right
69.476,-311,1346,right
69.569,-353,1187,right
69.709,-468,938,right
69.820,-589,726,right
69.943,-590,732,right
70.038,-579,727,right
70.160,-578,728,right
70.519,-148,1361,right
70.621,-144,1368,right
70.729,-96,1538,right
70.841,-99,1539,right
71.731,-366,1285,right
71.843,-407,1266,right
71.933,-453,1139,right
72.033,-566,1024,right
72.128,-588,1009,right
72.234,-618,873,right
73.545,-341,1619,right
73.691,-372,1657,right
73.748,-372,1656,right
73.864,-383,1656,right
74.242,-206,1655,right
74.349,-222,1605,right
75.084,-1087,966,left
75.231,-1105,954,left
75.440,-661,1323,right
75.551,-728,1274,right
75.646,-728,1255,right
75.750,-760,1178,right
75.844,-762,1103,right
75.956,-765,1085,right
76.040,-757,1069,right
76.140,-898,749,right
76.643,-379,1093,right
76.770,-394,1061,right
76.875,-425,1000,right
76.979,-454,979,right
77.076,-458,977,right
77.179,-499,966,right
77.289,-592,752,right
77.409,-641,689,right
77.541,-224,1223,right
77.623,-130,1509,right
77.722,-96,1789,right
77.827,-62,1761,right
79.164,-213,1221,right
79.268,-214,1225,right
79.368,-383,1030,right
79.454,-528,924,right
79.567,-522,952,right
79.672,-524,958,right
79.769,-549,942,right
79.895,-586,927,right
79.997,-579,949,right
80.085,-538,1025,right
80.188,-385,1229,right
80.292,-378,1247,right
80.399,-210,1590,right
80.521,-221,1603,right
81.099,-633,1558,right
81.184,-598,1585,right
81.283,-455,1380,right
81.400,-537,956,right
81.478,-555,918,right
81.595,-600,916,right
81.689,-606,924,right
81.776,-545,1048,right
81.878,-439,1485,right
81.983,-456,1535,right
82.092,-421,1748,right
82.196,-358,1755,right
82.299,-292,1786,right
82.427,-333,1740,right
83.198,-0,1890,right
83.303,-40,1854,right
83.405,-72,1792,right
83.510,-416,1665,right
83.631,-370,1306,right
83.761,-416,1297,right
83.830,-464,1255,right
83.964,-574,1227,right
84.054,-634,1183,right
84.174,-690,1130,right
84.264,-715,1124,right
84.396,-806,1080,right
84.466,-807,1079,right
84.591,-818,1068,right
84.684,-781,1074,right
84.796,-781,1075,right
85.794,-449,1214,right
85.885,-423,1306,right
85.969,-391,1426,right
86.079,-393,1446,right
86.184,-347,1586,right
86.292,-402,1593,right
86.433,-428,1657,right
86.482,-450,1600,right
86.663,-413,1694,right
86.787,-445,1734,right
86.881,-525,1747,right
86.996,-607,1668,right
87.098,-633,1614,right
87.210,-683,1591,right
87.308,-701,1550,right
87.416,-738,1492,right
87.537,-733,1422,right
87.652,-722,1416,right
87.870,-455,1308,right
87.974,-436,1294,right
88.070,-425,1270,right
88.176,-443,1179,right
88.593,-754,766,right
88.676,-750,769,right
88.770,-683,843,right
88.871,-682,849,right
89.759,-375,1148,right
89.850,-354,1207,right
89.961,-319,1436,right
90.057,-313,1515,right
90.167,-349,1613,right
90.280,-393,1631,right
90.391,-399,1726,right
90.517,-403,1741,right
90.690,-655,1565,right
90.731,-810,1457,right
90.958,-716,1571,right
91.071,-756,1508,right
91.539,-578,1506,right
91.643,-584,1506,right
91.747,-555,1316,right
91.863,-580,1121,right
91.952,-608,1010,right
92.073,-648,905,right
92.166,-641,835,right
92.285,-676,728,right
92.393,-699,641,right
92.514,-705,603,right
92.837,-661,1392,right
92.942,-671,1359,right
93.036,-741,1609,right
93.141,-785,1461,right
93.239,-752,1401,right
93.366,-749,1405,right
93.509,-392,1437,right
93.629,-364,1221,right
93.731,-313,1123,right
93.853,-337,1029,right
93.986,-330,971,right
94.090,-319,968,right
94.183,-271,867,right
94.312,-288,0,right
94.667,-194,997,right
94.762,-210,977,right
94.877,-235,873,right
94.993,-269,767,right
95.098,-266,754,right
95.224,-281,728,right
95.344,-299,750,right
95.463,-385,731,right
95.587,-603,910,right
95.733,-761,821,right
95.825,-740,876,right
95.917,-715,917,right
96.007,-374,1435,right
96.135,-203,1675,right
96.231,-195,1728,right
96.365,-453,1807,right
96.480,-516,1913,right
96.611,-526,1919,right
96.731,-527,1915,right
96.866,-594,1887,right
96.964,-654,1887,right
97.085,-750,1820,right
97.340,-154,1489,right
97.454,-141,1489,right
97.561,-162,1503,right
97.688,-279,1404,right
97.856,-384,1336,right
97.909,-398,1334,right
98.084,-484,1057,right
98.197,-507,1004,right
98.294,-502,1005,right
98.411,-504,1042,right
98.559,-180,1872,right
98.670,-135,1935,right
98.766,-128,1943,right
98.899,-366,1944,right
99.372,-512,1827,right
99.484,-588,1726,right
99.572,-609,1694,right
99.690,-607,1696,right
99.911,-90,1951,right
100.032,-80,1964,right
100.167,-245,1878,right
100.286,-297,1811,right
100.377,-328,1739,right
100.500,-463,1486,right
100.607,-515,1302,right
100.740,-494,1164,right
100.807,-491,1150,right
100.961,-496,1153,right
101.783,-287,1867,right
101.877,-287,1869,right
101.991,-285,1895,right
102.101,-336,1776,right
102.232,-301,2016,right
102.337,-268,2023,right
102.434,-249,1939,right
102.568,-310,1680,right
103.086,-545,894,right
103.205,-531,881,right
103.296,-485,758,right
103.422,-483,733,right
104.219,-27,1553,right
104.313,-36,1563,right
104.455,-68,1668,right
104.547,-32,1783,right
105.496,-350,1572,right
105.605,-310,1598,right
105.700,-190,1585,right
105.827,-163,1599,right
107.116,-18,1835,right
107.225,-108,1774,right
107.333,-199,1688,right
107.403,-309,1485,right
107.549,-349,1348,right
107.689,-359,1292,right
107.764,-409,1257,right
107.946,-415,1226,right
108.024,-413,1220,right
108.164,-414,1222,right
108.277,-414,1222,right
108.393,-414,1224,right
108.491,-414,1224,right
108.599,-415,1227,right
109.658,-354,1303,right
109.752,-381,1290,right
109.857,-391,1247,right
109.962,-403,1259,right
110.053,-425,1266,right
110.174,-432,1264,right
110.244,-435,1263,right
110.367,-462,1265,right
110.462,-461,1267,right
110.575,-463,1272,right
110.664,-476,1283,right
110.773,-485,1290,right
110.865,-492,1296,right
110.983,-498,1307,right
111.087,-502,1314,right
111.199,-495,1332,right
111.327,-438,1528,right
111.439,-588,1520,right
111.546,-593,1696,right
111.660,-592,1696,right
111.765,-591,1696,right
111.887,-605,1704,right
112.006,-618,1725,right
112.111,-625,1613,right
112.354,-314,1923,right
112.449,-311,1922,right
112.542,-273,1930,right
112.638,-292,1861,right
113.647,-1086,780,left
113.726,-1086,780,left
113.914,-644,1414,right
114.015,-590,1492,right
114.099,-511,1555,right
114.193,-566,1582,right
114.292,-564,1590,right
114.416,-578,1607,right
114.526,-551,1599,right
114.620,-555,1586,right
114.723,-551,1580,right
114.830,-551,1579,right
114.929,-523,1554,right
115.056,-578,1558,right
115.140,-655,1577,right
115.260,-715,1564,right
115.353,-741,1647,right
115.484,-759,1602,right
115.558,-737,1475,right
115.692,-751,1423,right
115.771,-743,1363,right
115.878,-796,1243,right
116.268,-778,903,right
116.371,-831,921,right
116.464,-900,1111,right
116.582,-883,1055,right
116.690,-861,1014,right
116.810,-879,1033,right
116.996,-883,1073,right
117.080,-809,1075,right
117.177,-810,1020,right
117.309,-830,1000,right
117.419,-857,901,right
117.529,-861,897,right
117.633,-871,710,right
117.669,-1039,148,right
117.872,-648,742,right
117.992,-648,788,right
118.107,-640,788,right
118.211,-622,787,right
118.296,-597,782,right
118.449,-1013,0,right
119.083,-346,1073,right
119.167,-345,1074,right
119.269,-286,1083,right
119.361,-418,1188,right
119.490,-314,1295,right
119.777,-334,1574,right
119.869,-195,1579,right
119.985,-157,1339,right
120.064,-89,1229,right
120.210,-134,1204,right
120.306,-165,1135,right
120.446,-254,1138,right
120.543,-284,1129,right
120.665,-351,1090,right
120.761,-380,1087,right
120.870,-428,1004,right
120.970,-448,927,right
121.068,-450,923,right
121.167,-448,949,right
121.272,-543,880,right
121.354,-657,752,right
121.491,-795,585,right
121.561,-792,581,right
121.674,-792,583,right
121.770,-402,1245,right
121.865,-255,1507,right
121.958,-128,1557,right
122.077,-136,1568,right
122.169,-142,1572,right
122.299,-166,1629,right
122.407,-136,1713,right
122.533,-123,1712,right
122.695,-35,1747,right
122.824,-34,1749,right
123.146,-240,1613,right
123.252,-263,1580,right
123.358,-269,1638,right
123.454,-289,1615,right
123.573,-411,915,right
123.712,-679,633,right
123.768,-678,634,right
123.900,-728,690,right
124.013,-574,1158,right
124.127,-431,1643,right
124.228,-383,1796,right
124.349,-483,1802,right
124.464,-533,1823,right
124.592,-539,1826,right
124.689,-526,1911,right
124.822,-645,1830,right
124.930,-632,1788,right
125.053,-665,1785,right
125.187,-641,1723,right
125.283,-649,1666,right
125.409,-622,1569,right
125.515,-640,1457,right
125.638,-612,1247,right
125.758,-610,1182,right
125.825,-617,1065,right
125.925,-635,1112,right
126.008,-641,1116,right
126.118,-641,1116,right
126.207,-640,1125,right
126.328,-641,1136,right
126.478,-386,1786,right
126.585,-364,1851,right
126.699,-297,1866,right
126.824,-306,1864,right
126.972,-271,1767,right
127.082,-269,1770,right
127.196,-229,1832,right
127.308,-224,1831,right
127.459,-0,2047,right
127.581,-151,1947,right
127.817,-462,1263,right
127.950,-538,1205,right
128.044,-605,1101,right
128.160,-610,1100,right
128.246,-609,1085,right
128.379,-630,1058,right
128.472,-624,1057,right
128.602,-627,1070,right
128.976,-669,1058,right
129.085,-707,995,right
129.377,-486,1487,right
129.496,-561,1404,right
129.598,-564,1371,right
129.725,-631,1192,right
129.816,-651,1089,right
129.932,-636,1113,right
130.014,-633,1134,right
130.112,-633,1140,right
130.222,-632,1172,right
130.307,-632,1174,right
130.444,-273,1636,right
130.569,-251,1660,right
130.679,-152,1820,right
130.796,-34,2006,right
131.951,-304,1447,right
132.064,-302,1450,right
133.706,-438,1782,right
133.806,-442,1789,right
133.925,-330,1736,right
134.041,-324,1731,right
134.121,-278,1786,right
134.234,-273,1837,right
134.854,-345,1530,right
134.952,-343,1552,right
135.065,-346,1548,right
135.161,-339,1344,right
135.277,-315,1280,right
135.381,-358,1193,right
135.501,-351,1179,right
135.611,-351,1177,right
135.731,-360,1135,right
135.847,-428,1005,right
135.946,-439,1005,right
136.061,-533,931,right
136.165,-624,834,right
136.290,-679,782,right
136.403,-699,790,right
136.473,-698,789,right
136.607,-343,1434,right
136.709,-355,1621,right
136.807,-374,1777,right
136.921,-376,1766,right
138.496,-508,647,right
138.630,-555,643,right
138.737,-632,660,right
138.838,-662,656,right
138.938,-690,681,right
139.025,-702,634,right
139.116,-700,627,right
139.208,-697,627,right
139.298,-671,637,right
139.399,-672,635,right
139.488,-656,622,right
139.600,-660,602,right
139.855,-297,1143,right
139.950,-308,1183,right
140.059,-281,1361,right
140.168,-290,1379,right
141.488,-403,1173,right
141.583,-416,1178,right
141.681,-368,1200,right
141.812,-408,1138,right
142.059,-461,1051,right
142.168,-487,1007,right
142.272,-527,941,right
142.392,-525,822,right
142.496,-512,806,right
142.605,-511,806,right
142.813,-415,895,right
142.954,-386,1119,right
143.081,-410,1164,right
143.178,-407,1156,right
143.766,-316,1360,right
143.829,-316,1361,right
143.997,-316,1362,right
144.075,-322,1347,right
145.166,-981,1865,left
145.265,-980,1865,left
147.102,-589,1164,right
147.181,-599,1211,right
147.285,-653,1242,right
147.407,-723,1241,right
147.476,-733,1147,right
147.605,-841,904,right
148.112,-747,1481,right
148.200,-742,1484,right
148.305,-695,1514,right
148.384,-655,1499,right
148.953,-602,1348,right
149.071,-600,1348,right
149.165,-605,1344,right
149.266,-750,1198,right
149.906,-298,1337,right
150.020,-401,1388,right
150.118,-445,1371,right
150.230,-513,1235,right
150.330,-542,1217,right
150.439,-555,1174,right
150.549,-569,1292,right
150.666,-590,1289,right
150.794,-591,1289,right
150.915,-590,1288,right
151.089,-430,1540,right
151.190,-424,1560,right
151.284,-433,1626,right
151.410,-464,1557,right
151.606,-468,1555,right
151.657,-468,1555,right
151.836,-414,1664,right
151.943,-413,1664,right
152.086,-360,1639,right
152.198,-332,1612,right
152.332,-316,1614,right
152.452,-315,1613,right
152.605,-315,1613,right
152.706,-315,1613,right
152.827,-341,1507,right
152.947,-363,1359,right
153.051,-388,1372,right
153.158,-473,1253,right
153.536,-750,874,right
153.645,-788,927,right
153.762,-782,1231,right
153.853,-779,1231,right
154.138,-593,1281,right
154.248,-594,1267,right
154.393,-567,1300,right
154.494,-566,1302,right
154.632,-558,1491,right
154.732,-524,1539,right
154.831,-472,1704,right
154.947,-470,1704,right
155.061,-443,1733,right
155.182,-434,1727,right
155.289,-419,1743,right
155.406,-419,1743,right
155.623,-399,1641,right
155.756,-406,1527,right
155.862,-490,1377,right
155.968,-583,1214,right
156.074,-591,1219,right
156.186,-609,1214,right
156.747,-851,923,right
156.834,-850,922,right
156.949,-862,872,right
157.050,-864,877,right
157.518,-694,1054,right
157.615,-707,970,right
157.715,-694,932,right
157.817,-708,876,right
157.906,-705,815,right
158.005,-715,706,right
158.112,-740,644,right
158.213,-801,529,right
158.472,-342,1297,right
158.572,-352,1309,right
159.723,-535,1399,right
159.797,-534,1398,right
159.907,-479,1395,right
160.009,-482,1370,right
160.115,-519,1253,right
160.222,-516,1174,right
160.294,-526,1133,right
160.410,-580,1074,right
160.500,-608,1059,right
160.609,-660,923,right
160.701,-691,713,right
160.842,-710,617,right
160.934,-708,627,right
161.059,-710,638,right
161.290,-323,1332,right
161.390,-317,1377,right
161.508,-246,1569,right
161.643,-249,1574,right
162.111,-75,1504,right
162.221,-176,1399,right
162.339,-298,1301,right
162.428,-323,1155,right
162.529,-296,1104,right
162.646,-385,930,right
162.754,-548,815,right
162.867,-620,738,right
162.956,-662,681,right
163.072,-697,570,right
163.270,-264,1248,right
163.378,-222,1379,right
163.470,-263,1531,right
163.577,-279,1628,right
164.705,-532,1573,right
164.760,-527,1573,right
164.865,-473,1637,right
164.954,-475,1641,right
165.066,-466,1669,right
165.176,-460,1641,right
165.267,-508,1519,right
165.396,-550,1403,right
165.490,-552,1379,right
165.605,-523,1301,right
165.705,-478,1239,right
165.832,-487,1094,right
165.916,-537,977,right
166.044,-610,801,right
166.139,-633,750,right
166.258,-650,734,right
166.365,-674,704,right
166.474,-680,698,right
166.582,-692,710,right
166.701,-698,714,right
166.876,-289,1255,right
166.979,-295,1231,right
167.076,-198,1245,right
167.193,-196,1259,right
167.592,-592,793,right
167.714,-624,749,right
167.814,-591,782,right
167.900,-543,845,right
168.036,-340,1347,right
168.144,-303,1556,right
168.249,-170,2047,right
168.373,-122,1970,right
168.991,-447,1304,right
169.099,-545,1258,right
169.183,-608,1110,right
169.312,-653,1076,right
169.421,-668,1077,right
169.516,-668,1077,right
169.617,-647,1112,right
169.730,-644,1112,right
169.827,-629,1096,right
169.949,-619,1100,right
170.088,-544,1177,right
170.173,-518,1218,right
170.329,-287,1606,right
170.441,-346,1650,right
171.319,-538,1936,right
171.368,-571,1907,right
171.764,-831,1243,right
171.846,-819,1240,right
171.949,-803,1181,right
172.039,-757,1124,right
172.138,-687,1076,right
172.239,-685,1075,right
172.320,-681,1028,right
172.438,-716,910,right
172.526,-701,933,right
172.670,-740,962,right
172.774,-748,966,right
172.871,-748,969,right
173.844,-309,1591,right
173.932,-309,1591,right
174.037,-317,1586,right
174.133,-332,1590,right
174.260,-384,1598,right
174.377,-438,1597,right
174.491,-412,1281,right
174.601,-355,1165,right
174.710,-295,987,right
174.809,-259,923,right
174.898,-246,896,right
175.002,-271,774,right
175.091,-257,645,right
175.198,-284,171,right
176.458,-753,1382,right
176.563,-757,1398,right
176.657,-761,1386,right
176.802,-769,1356,right
177.588,-532,597,right
177.692,-553,594,right
177.782,-549,582,right
177.881,-549,580,right
177.975,-540,568,right
178.105,-538,567,right
178.160,-537,570,right
178.304,-536,569,right
178.391,-536,569,right
178.503,-539,564,right
178.605,-548,554,right
178.712,-546,554,right
178.817,-545,553,right
178.945,-545,553,right
179.029,-545,553,right
179.153,-545,553,right
179.260,-545,553,right
179.395,-545,553,right
181.202,-86,138,right
181.308,-230,284,right
181.409,-245,148,right
181.544,-201,0,right
182.529,-712,610,right
182.625,-711,612,right
182.729,-710,630,right
182.844,-706,631,right
182.938,-680,635,right
183.080,-680,635,right
184.220,-576,690,right
184.320,-576,690,right
185.321,-443,588,right
185.440,-457,574,right
185.960,-804,1006,right
186.054,-795,1020,right
186.160,-774,1041,right
186.262,-774,1035,right
186.353,-774,1035,right
186.457,-774,1035,right
186.546,-774,1035,right
186.648,-774,1035,right
186.738,-774,1035,right
186.862,-773,1034,right
186.937,-773,1033,right
187.057,-772,1027,right
187.147,-772,1027,right
187.270,-773,1029,right
187.350,-773,1029,right
187.475,-773,1029,right
187.572,-781,984,right
187.686,-842,852,right
188.867,-705,990,right
188.965,-680,961,right
189.069,-689,970,right
189.166,-680,938,right
189.282,-676,931,right
189.378,-652,919,right
189.474,-649,911,right
189.582,-651,906,right
189.674,-652,905,right
189.788,-733,841,right
189.881,-771,823,right
189.992,-780,808,right
190.082,-786,807,right
190.199,-792,807,right
190.295,-799,809,right
190.415,-801,801,right
191.425,-1084,799,left
191.539,-1086,793,left
191.700,-981,793,right
191.800,-966,785,right
191.884,-977,716,right
192.008,-1000,638,right
192.100,-1019,635,right
192.220,-1146,494,right
192.685,-507,1254,right
192.786,-478,1173,right
192.855,-521,1157,right
192.995,-613,1151,right
193.050,-639,1151,right
193.173,-715,1152,right
193.589,-887,1044,right
193.710,-898,1050,right
193.817,-969,1047,right
193.927,-1279,869,right
194.363,-785,781,right
194.451,-751,767,right
194.542,-637,618,right
194.662,-747,644,right
194.781,-845,858,right
194.889,-813,717,right
194.960,-720,539,right
195.076,-741,459,right
195.210,-657,414,right
195.310,-617,409,right
195.376,-620,396,right
195.493,-752,345,right
195.554,-782,419,right
195.681,-984,536,right
195.749,-976,735,right
195.887,-986,878,right
195.981,-958,937,right
196.085,-926,909,right
196.145,-886,887,right
196.286,-853,857,right
196.351,-849,849,right
196.478,-850,834,right
196.538,-843,821,right
196.650,-860,828,right
196.712,-842,806,right
196.840,-839,798,right
196.899,-821,792,right
197.023,-831,814,right
197.123,-767,891,right
197.228,-726,934,right
